0x002ca84787ff8a0c645562836cab50103f6fe12e,10.000000000000000000
0x004971130b5b80b84c78051829cb8ff9768a4318,5.283700000000000000
0x0074709077b8ae5a245e4ed161c971dc4c3c8e2b,0.001100000000000000
0x00755a26fb60094d731c3ba9bf804f4178ea5bce,47.361600000000000000
0x00ad4fed5a3f2c2b24633f34e252e14021cf0182,17.082000000000000000
0x014dd9359276d5fcfad8e7bdcbdc0659f2fe7c19,6.800000000000000000
0x0184310fc3869e2c5f07b37dc7fb0266b1c83eb1,18.380000000000000000
0x018cad4a8b3cd7c43dd33137302a0241290f1909,28.982900000000000000
0x027a8ed30d38e10dab14ea71d11881ba117b50dc,26.534900000000000000
0x0289c3c2d30c71a05c15b7f340b397e7d6f6b5ce,23.788700000000000000
0x02b9f877e5c25b119372c48e35641176f51427f9,19.229300000000000000
0x02ce5d0a3fbf15099ecc7ce2c107ff08bf5c7c7b,15.182600000000000000
0x02d4dafe8ffafcc1ffc4ba04bad8189adc451705,93.202300000000000000
0x034db163f399b5aa5389003335d9a6987a1b0ae5,22.422300000000000000
0x0384615ffd6bc0491edcd0a4456f90309e332289,31.654200000000000000
0x038ee957152e30c158fea310ba602ac20851db49,98.800000000000000000
0x04bfb85af2cd45fe7407433b463826e41ad48bfb,0.849000000000000000
0x0536b6dd4a9a25faf3bf575ebdf8f849581f5733,7.938500000000000000
0x057eeab0ab2ff39f2f49268cc70bf3a75c5586b9,13.157200000000000000
0x057f705701c34997dc7adac59898204998f22deb,53.330900000000000000
0x0642404d1b26d2ff74fe9257738e7ca432784cfc,61.274300000000000000
0x06566f836c5c7858b0402d08033973906fc1cc83,22.500000000000000000
0x067cde5b772b6a3d4d8766bb04b17a517d53e9e1,41.040000000000000000
0x06a1aa03c180cff362ad51c69a4c60688013a990,72.138800000000000000
0x06c04711184b435d9e9db0465e3a84e0f5cd7721,25.134500000000000000
0x06ef9c2d29a1a6d37d0a8d36935616ca7ae5f3d5,12.350700000000000000
0x0701cd56b453b9130c5b6ef49ac6a7af17ac6589,51.983700000000000000
0x07d095ff9fcf13e086ab6d44309733e95daa28c3,1.029500000000000000
0x0873dc98cd50da062b4da8c4770ec662f777c677,10.000000000000000000
0x08855157be147cb11d46814a7c61677f0e9327fe,50.000000000000000000
0x08ee9549753f337d3056ce787ac0d06986853ede,31.870600000000000000
0x090c7aff16d1372879382af00d2463ebc27202d2,44.277500000000000000
0x091f595d9bbd3371575df9850849b429c255ac71,4.973700000000000000
0x097daabbc906f4c042950420385fde9028976b3c,67.000000000000000000
0x09d43e471fb41dd359962afdbfc6e69eb1f1ff30,43.415600000000000000
0x09f163c2ced1df14b268c6f683d77bacbd80845b,30.574800000000000000
0x0a757a3a2939046084a31fe434d2f23614a9ad3f,81.583000000000000000
0x0a7bfc99aca4b91f7ce1297c1d597797a984ee34,48.950000000000000000
0x0a84726d3dc8166ff7bd66097eb03591aaf57dde,32.836400000000000000
0x0afcd112179f3f756d9504f9ce1ef1a3839bc36d,16.581000000000000000
0x0b0b2f6a2a5176c5317359dd075cd24dac4d3392,21.126100000000000000
0x0b2da868a382679e86a23e2b94db7c2b3fae8ecc,0.000100000000000000
0x0bde693ab065debdd4c1ec483b1d6c2e460cf4fd,48.400000000000000000
0x0bf837f21c488946a2dd6853921d38b720ac380c,26.988100000000000000
0x0c1c52880aa5110f4c0463015c06f0a7b7942f8f,25.000000000000000000
0x0c48cacc7761ef57dc6efc678d3c3e88921651a7,42.646800000000000000
0x0c6a7223fca26c21f12a772b781e5852f5c3a192,0.000100000000000000
0x0ca067abb52ca906c1f152665e913190a7574831,10.788700000000000000
0x0ccb51db897d890b248bc5d3d1515281b7e13f37,7.064000000000000000
0x0cedccadaa5a61d76ff641baa9bca8248826af9e,54.085300000000000000
0x0d2be51e37f41ab88c3bc8daa8a517af2432b3f7,1.090100000000000000
0x0d8ef0f49ce025a482a6e984ad27bbbe2ed6f8ed,29.635700000000000000
0x0df0a509fafc7b8fb5d778537a6878d55e322e5e,92.584900000000000000
0x0e2e2980f6e9c008628419559355bd1b10d3da8e,56.231500000000000000
0x0ee9b402da90e07b6c986fd3205be4894da35075,69.059900000000000000
0x0f57518b8358fd04aaac53898b9bbd4d00ea632d,92.750600000000000000
0x0f771b816656a68e33c0778344d64647a1072412,15.148100000000000000
0x0fa6a51d8de2337f17b5006210cf6888f1b8c93e,32.928600000000000000
0x1057371f860b7c41fc17765ea40c3e8c5ff72ef1,0.924500000000000000
0x106ac878958304e93743ee1fe6edbc61e374e47d,40.158000000000000000
0x1070f6db47ecf1f298a0a61227e2916515b08491,80.000000000000000000
0x108c0070d0c626b9a1b76c77b88fbfa4f4fef029,22.000000000000000000
0x11158c30e7331cc2cbd6509be856fda36dd0b74f,8.077500000000000000
0x11cb182d9b6ffb02116f0983d120412db1784e23,72.712100000000000000
0x12955bee7e9c5d1cbdcd6078d263e994c9cc48da,1.384300000000000000
0x12ea6bc06b077c2033baca4b048169c14e99f23e,76.698600000000000000
0x139fc32c5911a6a225a2a4dec13878f13b5cb1d0,49.150000000000000000
0x1401d63b701cc49d66965f9163ba91656bba8e09,9.549900000000000000
0x1446469d78d880cb0d7d8727cec661a30a80ea7f,30.338600000000000000
0x1452450905b4c9f524968c2083662d4532776085,35.263200000000000000
0x14979484684ec896613d95b9281ca9014eb7b585,85.514000000000000000
0x14a169556a72d688a284e3536274115b21c9bd14,98.500000000000000000
0x14d04797a266f847eabb36246a9b665cdf16172b,28.004700000000000000
0x1516993c8d55fa50b837518fd4465e26da2a308e,1.054000000000000000
0x154cc160d3a0b634de6a7ee7fb740c6ab67e48b7,89.210000000000000000
0x159b42bea17917d25380f92b71c653ee2fbd7f2d,38.850400000000000000
0x15bff4f3eee21a80661a956ebe02c53300014190,25.000000000000000000
0x171b0e6fd5ac75833a473a4848b2a331baba480e,28.036000000000000000
0x171bd76df12453741f45869e3ab8c9eaa403b85d,15.123700000000000000
0x17373cac92b81c37d4104b42f95a5d261674d115,18.553200000000000000
0x17adc0c5cb35dbfd0ae17eb6d02332f00128886a,59.825300000000000000
0x17bf34a8ec5d087480de409986b95277b3f1ebe7,14.869700000000000000
0x17c5403510a917ecbc7e038d3b73c4b2aa53c0f5,34.476100000000000000
0x180a287e9f8b3bf2e2908db92b700845184e74ee,36.443000000000000000
0x1814fcd04ef41b6eeb73211ad9364c8510b8067e,35.267300000000000000
0x1887d821d463b9852ae27a6bf18ee92e080b07ad,70.204300000000000000
0x18bdd967043197e5d0af134cb0129e4447b22abd,76.474600000000000000
0x18d247450fafdbf0ecf9ccd324c3f549265e5d0b,70.300600000000000000
0x1928a29fef5d7b48d6e435feab603aaee74a2030,6.246500000000000000
0x193e74267dd4ea85bfb7a5fd4624e9549cc6196b,80.141700000000000000
0x1946c4a0c798c2568f1eddc7a5385b69bec6b73c,41.056000000000000000
0x1a4ba602a82bb59c3124f5ade6b77e93bb274b3e,80.075400000000000000
0x1a4ce4d1a1a3d9b4765f3196f518fe116870483e,32.228500000000000000
0x1a56e878e844cf9b64485ba9d86efd9d32b26f3d,62.836200000000000000
0x1ab260a4701864a004bbc6a423b8f4b78506562e,67.610600000000000000
0x1b0f4712c489764f2c3c148e1511747947ed23dd,98.350000000000000000
0x1c0629113955b5f35edeaeccf701dc264ec4190c,55.837800000000000000
0x1c30cf72454d184b74b0729d556d683b1d165a58,50.000000000000000000
0x1dab843a24777b043d927949f7166edad4d94662,51.547000000000000000
0x1db6cc170fe07d7f861b355bae5b269d5d4a3174,15.778200000000000000
0x1e20a49463dfa70363ec6c6e9514cae7e1802807,91.872400000000000000
0x1e58530eb2b5ef3e5a08f34e8d5e456a2ad8d2cd,9.600000000000000000
0x1e72fc560962e021ad42110f16633debcbdad04d,54.806500000000000000
0x1ed6f0826307dc04eac7ecf9182e93f5312f5d8a,93.632000000000000000
0x1f243c428dbdfbdbb193ec8a8dd2cde3a83e6dcb,2.000000000000000000
0x1f34d51bdc02e193ab50455872e49024fb826258,1.000000000000000000
0x1f59fabd2013d62e9c5e4d31447f0404316ee0b6,15.554200000000000000
0x1f603f62e2e4b0e2e99c8becb0162039ed9963bb,60.000000000000000000
0x206ac2c91ca47d0f6645b9e2f0ccfde275f9b28b,39.252400000000000000
0x2265bfd7b84eea592c6356d67608759125e4fcc0,9.570000000000000000
0x227a68be8d5ed47772f1d0151149d7f4cff7aed0,50.500000000000000000
0x22d0ee201a771d5670ff08d7d49bd6606a74376e,81.406600000000000000
0x22d39b48fb1460ec8f47d2c5df7654cc27105efc,7.781300000000000000
0x2320e5c7d1e1cbc8f61e78888c01bf3eadbce7de,75.657000000000000000
0x2491a63c59bfca745e18850a1999c5bf52f9fa5c,79.220000000000000000
0x2493bb40cb7bff53f390b3cfb3472f5562fe2215,26.664300000000000000
0x249d6acbd30c8c5b221dc9db5e4f53363abf5aee,55.070800000000000000
0x24da04ba3127c891e39a85a10dbde1e7946eebe7,29.319300000000000000
0x24ef33d383b19604d06430b6270d3767cec07fde,12.586000000000000000
0x2511afcd73ea23cb2a0f57c5fea39971b55fb683,62.336900000000000000
0x259ab78448d174079b23e656a03f9a3b692d4bf3,45.185500000000000000
0x25d4fea682d9f4eef35168d6ff78b9b5718bcfef,4.998200000000000000
0x2639cdd190faf2651f8298973e77cd053b886e72,53.100000000000000000
0x268df163dbf718f1847c905b705689aa0d538586,1.000000000000000000
0x26ab7ee2c76fc89abcf314f2a0f497638de3a001,43.940000000000000000
0x26e785cb16c081b79b22b8bd539fe20a7639b46c,35.878500000000000000
0x27a3aa3befddd8aef049a04defa8021f90581779,48.500000000000000000
0x27f813a2c69113fbd49e12543db84d979d1a2bf7,8.370900000000000000
0x2824f7130c4310c36297119ee83f90c30ef3ce5b,51.930700000000000000
0x282699d0ebda912a53d3f16725b5f47b93a385de,16.000000000000000000
0x284c95a739a4731c9a12799898590c35568b76d1,24.243400000000000000
0x2855f33a3f77c4f59dd8a37c59428a28d9944b6b,10.000000000000000000
0x28d6632283bdeebea1f972f9cf95af5f186fbc9c,42.096000000000000000
0x2937c5649f545d5f9a0e2ae794e1275f043c4ac7,24.897000000000000000
0x299df6862caa09ab086121d9f557a26033f07747,12.953000000000000000
0x29f0b36545feea6b9deb636dc488acfafe69bb00,51.517500000000000000
0x2a0fe3f4a9bda671400e374debd4cda8f4712072,9.157100000000000000
0x2a40e5c9cccd7297cae1ba85d0be3ba2983f00c0,58.327700000000000000
0x2a64f5825e434d7517e8eceaf9162bf6e0c5af6b,0.115500000000000000
0x2ab2527ddf851ae2e9f4a09e8be1fadde2b7c235,52.794000000000000000
0x2af0901250e2bb380e90e9b1ae7942440b3afdb2,59.407800000000000000
0x2af56457c4a35b2d870141d6cec38a3842505a1f,0.000600000000000000
0x2b12eaa4d3b71c95e6259b33d3d4ddaafa65c7a9,41.629000000000000000
0x2b4a83ac1c5d523b4cd9b91a083f6e7252f1fbdb,5.200000000000000000
0x2bbc1ac4240c83d551e7aded0595566566d2ba68,98.084000000000000000
0x2bcd99ed2a50dfd1da18187a19eb3a373902562d,45.179600000000000000
0x2bf6359514d3dd78b0c1f466adab7d779f523327,10.589000000000000000
0x2c5bc4e879fde133e824fdbe632b31a774f8cd65,14.600000000000000000
0x2caca4c9dbba4321207ea58987297d22451ef8cd,87.320000000000000000
0x2cc1fe8f8d833bddbe83a67a71a3d614bf3bdcd6,20.279000000000000000
0x2d12f1fad11ca212fc686f31271af3b7acd61659,14.348100000000000000
0x2d22023671d6bbbaf3320a430c8f9e45a2719607,29.799700000000000000
0x2e85ccb45a8f3d12e352a9f196b3fad40a2555e0,20.687700000000000000
0x2eecb2f477f834cde556a1f273285152414f7ab4,50.000000000000000000
0x2f311affd7008b41ab590feb69ba3ad70263c5c4,68.637400000000000000
0x2f4083f946dd3649c38f4cb3b220518b42aee479,4.925400000000000000
0x2f88fc8d529f1edec22ac417202caf479caf0a64,29.739700000000000000
0x304a002b6869873d34895c41bfce5aba29aef594,38.958200000000000000
0x3215e1040e22d9da20ba85ab0a431becc6e643c5,9.500000000000000000
0x32833657d052e698cd4d3c167522587c91391ab3,16.000000000000000000
0x32e567e8b527d3194c60ea3c6a5c009d58a0b36d,24.185500000000000000
0x335becdea67df5d06897d7445288d1e6a58b4b9f,16.500000000000000000
0x3397546a133d33550a74c53e0bf9e187a6c1e2b9,16.954500000000000000
0x33a5109b7043e3cac56a095e6789ebb4c0e90c55,30.000000000000000000
0x33a54ae8215e3817c8970fd312ee75f598e02211,2.000000000000000000
0x33b598a54145e73f2e65bf78d2a6617d188df2e5,33.863600000000000000
0x33fbf8ab79b344132d1c93452f399db951fe8f03,6.030000000000000000
0x3409ae7135a779500eb2b38e11ee166fe535bf7f,75.204500000000000000
0x345b3142100500068bb0d6ab4c35d0b9395d7084,99.900000000000000000
0x348b1e9415e9daf5a1777af562d066f942787d5a,89.510000000000000000
0x34c5170c99f4ff796d2b2e14a58f0facb005d2d9,68.706400000000000000
0x352039606c89b403571f62bbf359ee2906abd8cf,61.432400000000000000
0x35d05ba6535238c2dd5f48bceb2ca3e4158bc3e8,79.776700000000000000
0x35e8942d231382ec682584cef7f7ca93a6eb92c3,1.000000000000000000
0x36216597aad0c3f579c80decb439564fcb130ef8,57.681900000000000000
0x3697f16f954db609c85724cc771e4db135c94314,61.930000000000000000
0x36ae02c0a243c1021d9b9bd675802bf49c4162df,90.000000000000000000
0x36ccf35e6a3c7001d3faa788caf9562d872c9004,63.000000000000000000
0x36e101ef92be6d4f1ac616a93959dd04ea5cf988,98.900400000000000000
0x36fb437cabf146ff50817ad2e212f4b53bad1d25,33.965400000000000000
0x381636477f536edbc4c118cfe8f63803d348f9c6,70.155800000000000000
0x3877be38fdb14f50b83607171db1b6244f2006b4,23.342700000000000000
0x38cbc31d60878aa0af59ada52d61741481897483,61.584000000000000000
0x38dc51365ca83012c107053c2e033906d19ae468,51.560000000000000000
0x3989cf92a405f47e6f41f6f3b317346e2020ff00,29.500000000000000000
0x39c76b3e759499d72afd88ba6e7c7295ab25d089,26.981800000000000000
0x39dcdf1256a8a020d0d058358e875da0c1aabf8d,14.165400000000000000
0x39fbbdacf9493e4110ca43e71149a593036d6ba2,23.789800000000000000
0x39fecaeeb638c51831966a1ae4a13170afa2d84a,59.924000000000000000
0x3a13cd397c35ac4576a9c13dff5845b04810ce6b,0.000100000000000000
0x3ac318bcdd69497c68e6905d03e97c8b14d52d5c,1.000000000000000000
0x3bb7fcf894cbf13f67e33f844bf2c75268bd2dba,59.500000000000000000
0x3c1226b159e3909080aa715b6f1e0f52e6c43600,74.447200000000000000
0x3c5069425d31fa536601f82de98dc25152202f3d,29.552700000000000000
0x3c8785980edbc0164c1b39eb373a8b246a3666c1,0.000100000000000000
0x3c92c81b1fd9d1f24c2f4a4378328ec92f2c98c7,49.594600000000000000
0x3d0385b35cc73340ffcb14ae3b7452a8673bebef,76.046600000000000000
0x3de4d5e7f3d953b366a99608431f070ab402c384,15.400000000000000000
0x3e070d58e337f442f6cdffe79319d03a6593bd2f,29.369400000000000000
0x3e14c6692148bc32d6b81693a7309730747e56b7,78.515300000000000000
0x3e8bf5d211c8595ba2a2fb88596490c431ae45c4,92.758200000000000000
0x3e9a40c5a831ba4aae9be563027ad152956e4850,90.500000000000000000
0x3ec87e43c336790a81f213f6304e5d0bbf81246a,29.700000000000000000
0x3efe96ac8690f8598b465fdfe5442d4a80bfe8bb,2.429500000000000000
0x3f9c12d5f3e504e0cba93059739ef9fc7447aed8,76.202300000000000000
0x4016d0643c042085d1eff3d2b6affe395aaa4bf3,89.675700000000000000
0x40f324e37859bb615038b3d5ea167c5059bcec87,47.806500000000000000
0x41399c91a8d1a79790d9fd8202b48e7ced5ce9ac,70.607300000000000000
0x41a244f15ec1e9a01416090c28691ad070957a0d,27.991000000000000000
0x41a4e7a3cc17c0992f633d72abefb3eb45188f72,53.500000000000000000
0x41b554cd14ec562f2b6f892656306f5db33bc660,67.050400000000000000
0x4238cd8a5c5cc8e2f46147a385301414e5aa231d,23.975000000000000000
0x428668a7bf72e6632820b5b8ea96b4818961d64d,69.329600000000000000
0x42967ffdaa6086ac48c73a1a9d82b9086f46c313,16.578700000000000000
0x42c2ac5948ae91fc1854de9c323bb8207990ef3b,79.163900000000000000
0x43aaa81ae0746ecd9bddc7cc79e160eafdb55de3,32.620000000000000000
0x43b7550f6be3ec14669b626e2c7431f0dbc591e7,23.134000000000000000
0x4408dde31b0cfb05f8e49168e77b2cae0bcc4f98,40.348900000000000000
0x4447e78457e3f4322b3155fac4a6b4ed1d1b3a22,47.926200000000000000
0x44b92ce1993431327ff20fe7997a1164094a4599,2.120600000000000000
0x44fafff337cd61053a378b6474cb98e855a0d9df,13.175800000000000000
0x4510f902e928befedb6babd498a2a42f26f3a3b6,37.730000000000000000
0x45654e832315d26a482d2874985afc56bc1e767a,97.178000000000000000
0x45be5256c2b2c628bcdcffa3e9960ee66c5492a7,8.069300000000000000
0x46ee2d05f88d1d900a0a6381289368ce447ee366,22.824200000000000000
0x4781749d4eca0fe44a30e797dea4ce68af10075a,2.597100000000000000
0x48e61bc4c144936296b2f3747587ec2e2d4c2307,63.136400000000000000
0x48ef7c9c6ada7cbfbc15f1952f220209e90cb267,60.391500000000000000
0x4904ea1fb40b45c917b2382dc1c56cb2a8638e80,0.407700000000000000
0x4a8c14cbad08ba78dd02ca05faa7925367c4a0e1,50.470900000000000000
0x4a9ba87a16d103c951c5fa10d5831685cd756441,53.925100000000000000
0x4bfc307cedd27e8b5a08d2debf1257f7608f1b22,50.000000000000000000
0x4bfcd18dbcf40b5e714570a4ce6ab26ec6b2e8b7,2.868900000000000000
0x4d4d6a6a99d92a1ee21b705cee02aae3e96a33d9,26.000000000000000000
0x4d839cf8817ef5380cb3791baf5d439709c753fd,31.389200000000000000
0x4ded24e30f891f2d4e35248b4f10619764c1d795,69.999100000000000000
0x4e3f7210ae0540c871064b6228b3d77f7d64259c,5.000000000000000000
0x4ecdc79cf1bf1fb971a3666aa181d4ef1ed7df98,19.396800000000000000
0x4ee8fc24bf84bf920ebd624e4ec6c082f0ce5894,83.071400000000000000
0x4fc3a189792833a56fb30baff77bb3454b40120d,1.611600000000000000
0x4fd0f3c533dbd19c732576329717e6063cb42d48,54.000000000000000000
0x5025a69e28c6ef49702537d5958c0e8b2a9471e2,0.009000000000000000
0x507524e96d64af9b55e422a86bbc649e6977e3b2,66.103400000000000000
0x51511fb3db0d72f10f55b7f127719f15752e5cb4,1.025600000000000000
0x51547ec9917e5d77901dce5e85f14ee548f06b8a,78.738000000000000000
0x51bf0041bf3b4919d1d1ba86476d00bdcdae1cc0,67.893500000000000000
0x520deff071bc7dabbe8979d3761da31947896d8c,63.635000000000000000
0x532770dae6efa355df29226e3dc34ba011a81ff1,48.781900000000000000
0x53b015573630d248a32b11b21e5443efb92d9cfb,28.937400000000000000
0x53be6af55400110c32662a241ca14d347c8317ad,34.600000000000000000
0x550a9053a03a05ca02734a577fabc48f0e5b7c39,45.868600000000000000
0x555813de0bca418a07596671324a18f130e6628f,11.337700000000000000
0x5575c92bfdfa0d20439969afd27fcb454433d070,54.092300000000000000
0x55dcbc9b71f229d7a09374232f5d9dfe2c428b37,0.000100000000000000
0x5632132600abee43f74c1873b6e4c31df99aeb56,8.116000000000000000
0x56b363d38a6047580a8dd536a0f5dd0b9be1ef56,73.129500000000000000
0x56e6d0a9536cdf868edce3430ccd485b270354b2,20.420400000000000000
0x56ea51e2c5775e0e0d5fc29829e2984a403c03c7,59.000000000000000000
0x5789a3eeeb13dc37ea7a4f2838d1ab0ecf3143de,16.432900000000000000
0x579df11aebab1aa929bbab7fa225aad34bdc22e6,30.000000000000000000
0x57a57d1bf2a3f448b2d7d2d033470ebbb8fa982d,35.112700000000000000
0x57cd89e6dac9bf11e9bce77af72f79435ba0314a,50.436500000000000000
0x58fad98f22f9834cf31ff069d659b278a9f5447e,8.171600000000000000
0x59084aa9e77233f8301550140761290b30927194,95.300000000000000000
0x5925b248e16fed77d353931f00330a334261c13f,8.091900000000000000
0x593fe14a9295490f109eec62f6334348bb75f0e0,24.363200000000000000
