0x002ca84787ff8a0c645562836cab50103f6fe12e,10.000000000000000000
0x596a99872e51dc1039e157f02ce2e77171d09614,71.704800000000000000
0x5979d0b6f493de67736b14dc9a5dc2c67aa34c6d,3.030000000000000000
0x5a346991629ef6beb96b1a8f65890b3a885df299,0.900100000000000000
0x5a868615fac7a205910d84976cea27b1430eaae7,56.095600000000000000
0x5aa4281db4230f6215fc4a03302fe61f4e66eb22,12.000000000000000000
0x5b4ba51c267a7fc82de27e19b43691fced586ca1,86.260300000000000000
0x5b5d074843998c682c9cd1a983c5bbc2d53b6a2a,2.522700000000000000
0x5baeac0a0417a05733884852aa068b706967e790,18.338600000000000000
0x5c013f24942c3af1bbcf4bee1e7f1f764db1a0c7,52.522400000000000000
0x5c0631dd85323e0e6e4e7b3aeff69d7dd156afbd,51.096000000000000000
0x5c55d242c9959894d24e98a687c2ea4af7fb2268,10.192100000000000000
0x5c6e8c7f859813819c780391a94f495b113454c8,20.000000000000000000
0x5ca57b7fe340ad29a411790513507ca1565efd17,62.389300000000000000
0x5caf2837c33f9ee8e69a8df330beb05c6d690477,17.500000000000000000
0x5cde0e17c49a1a71f41a92ed0411036c64339516,30.269000000000000000
0x5ddbdbf5ff31bf438803dbad69e8f4cef56e939e,10.396700000000000000
0x5e0e63c5af50a37d6246f646e565ce65bb15e3d2,37.981300000000000000
0x5f3160f677e5422fb15373ea6ca484b270296821,73.327900000000000000
0x5f36c47bd6d8c14237814d4f690714c93965e63a,80.236000000000000000
0x5f456335041e7004cbd23ff5c212f2312e8c495b,44.434600000000000000
0x5f680daec0ab1da6a44de4cec6f0a6bafe4a5866,32.174000000000000000
0x600f2a82b367924986a49504b850f1ca49c4c2ff,79.500000000000000000
0x60b8702470326e52512644bb23ce6996ed41fdc3,48.530900000000000000
0x61390d2bab7130d4327ddc153b9a7146d28af3ed,51.601900000000000000
0x61aadf9ca2bde95c9fa7ed5ec1d98ee937d6ea88,57.742500000000000000
0x61c098b96c35e085435320e03ff4ec8f51f9d5ae,32.775800000000000000
0x6215198dcc983f3d1939ee5a8668da6f89b630be,26.694600000000000000
0x622fc911e878259379a079d7b076c96364aa1bf5,92.500000000000000000
0x636ba5bf566cd11a595c40731853a3a25273921f,34.101800000000000000
0x638f12291243598cc02ba7b887f9bac2499a48d0,68.473300000000000000
0x63a128cf34afe78feb7fe6a87978b9f5ee12af8f,65.534000000000000000
0x63a8a775df52266dbd643b6ec7d841855830ed95,81.150000000000000000
0x63d2ddbcca380321c7cd1539540c02cb6368c601,67.268000000000000000
0x64367ff51f7f73b27ee5826dc0ba1fde28c6947a,99.800000000000000000
0x645483c826bbf7a810f2b0d0755d0b7144d1b68a,63.400000000000000000
0x6466a74e48d80699dd8cd7b2ed3e88b0d54dd76e,56.946800000000000000
0x647a03fda6ea667bfe3b71a3e981656bb4de385d,33.532100000000000000
0x6480c79b4701aec35738651783fa8c27f8b542b3,99.500000000000000000
0x6497a1ecb6f1d8d917d577007dc4045040c36d4a,5.000000000000000000
0x64ade395c8cd872641e13729e8fd85a6558d2dab,59.140000000000000000
0x64fcedb8bced2f8cf4de158826a3e1b0aa36f0f8,29.745400000000000000
0x66cf0f4f292b4de136a214c918a31b99bd5d603f,62.620700000000000000
0x66d46562ab8a8bd60f4bf0c1e6ab2f2fd764750b,21.996400000000000000
0x672ba8ac5878468c890ba3172dc3ac592254c7e9,3.143400000000000000
0x678e56d45b6d7504fb67ae7c4093e8e366bb70f5,56.445500000000000000
0x67e4b4c8775e8c8d3dd8814b2c419d7bb7563d76,26.257300000000000000
0x67f3d3394b2dab16998deaf0b251b87e0a0f5173,4.000000000000000000
0x68538a0714d660779d7f65a2f07165702c37b5a4,16.357800000000000000
0x68af1cfdd1372c31373c5c9d5cb0f37c213f9d20,12.603600000000000000
0x69b553633954a546e33757ddfb74e5666ec9fb22,50.650000000000000000
0x69bfbd20720254a53acc80d3abc008d755f28939,1.607900000000000000
0x6a00e978a78092e09434e4a2814da2c2c1268147,59.050000000000000000
0x6a4ebe20da21b7c3061a2cff2840623d5b4e1214,58.848900000000000000
0x6a5a3e4ded5534e5faf1d43957e0de518c1cb501,29.289600000000000000
0x6a6e73fa8f07dc3ea9312926abf3009dfc4c8349,23.909600000000000000
0x6ab8895dded044a52bfa456840b0530b3613a4af,15.000000000000000000
0x6abae039b9bdfb67495a0588cb90f9eaf5f7556c,21.995200000000000000
0x6b2724cee1f07c218b18183e813bb84d1529d545,43.696100000000000000
0x6b5e3557d0e06815cb2fdcc62888df896d2ef2f1,28.200000000000000000
0x6b5ff632e5ae79a65d516c7527121cf8bb1e9cfa,4.933900000000000000
0x6bdc1299fb590a53e5dc5011ca210af7d5956a58,34.600000000000000000
0x6c9ba0eb0fd8a740695f55e74d4aca191c187973,12.480700000000000000
0x6d0f401af1df5510b423267df47c0fe13ad3b58d,73.616700000000000000
0x6d5bf328258f0b354bed3e9d3cd611e226b5f32b,79.841800000000000000
0x6d9ac317353b46b30b321bbd27bcc31abc6ad99b,60.691500000000000000
0x6ddc3cbdc63daa66c8cc902d7a8153e0f8f5dab2,75.457600000000000000
0x6ddebad12dd4e0432d96a038abc35ec8da086aa2,82.491700000000000000
0x6e648dc0f3fb192d31b11d1fc76507629dd9c8b4,35.238600000000000000
0x6eab70fa61d5f418003c3e44cd62d6b1fc11b75c,0.936900000000000000
0x6ee416103a6a42f2d92afb15040cfadecf410efc,21.977600000000000000
0x6f24849980207f084189c307f3cd5ef0a32137ac,5.000000000000000000
0x6f8226ab4af80577676e22e4fdc81ff4ba311df7,25.127700000000000000
0x6f9ec267f1a1bc777d4b3c16b26f38411b81744c,69.157600000000000000
0x6fcf3d1ce3c1ed5f56e10b9c2aafc79894315047,12.700800000000000000
0x70078c6883f48a3a9fae1324825d3f0f9183f4b8,1.832900000000000000
0x701b1b70c300611f814d5ee4f3bf700b7614df02,20.579700000000000000
0x70c1ebc5f86ba7f69a5f3ef115e01745de3175bc,55.383500000000000000
0x70f5fc300b9f8331ce50ada7f240dea69c335189,51.962200000000000000
0x715d159eaa7d27f536589424b561c341a35516ff,0.000100000000000000
0x71a9fa4b0b060fce1bac0bb7bd8a93880ab4e813,29.694600000000000000
0x726bd05241daf7c7c73ed482641e02a2a1bccd0e,3.620400000000000000
0x729b1b3259ca34eeea57f4af27c596dc6ffec96c,24.480600000000000000
0x72d17053a8378694200442c900841c6aaa574894,30.708900000000000000
0x73485ffc013b857cc56e75893640231a576d5e2e,16.000000000000000000
0x7376a76e07c46b5d979d3f0f9f47d68a4dad1da7,5.105400000000000000
0x738341ccfee244531ea6f4c99dc8f51277ccc728,50.000000000000000000
0x739db80a5ab22ea18e31577915c6ab1225efa6d1,77.010700000000000000
0x73f28373dd0fa9816093c4ddf2ca97bd424a2bc2,46.231600000000000000
0x7444917d446cfd81daa373e6bd7681c631f94c3a,7.830400000000000000
0x748148277987b8e5e1820872eed296c84d5e7b09,72.616100000000000000
0x74bbf334d790d3a541cb9d248bfd8902ae16e2d9,33.331100000000000000
0x74be35f027b8504cfbafce7e1307e1c6018fb5e8,19.500000000000000000
0x7624496db6d20c4b4839c85640f462c4d9a18f72,29.190300000000000000
0x7635b7bf0f9dbbeb997a3a2116e8be627def3e4b,40.869400000000000000
0x766855ac6546472b1b23e0b7a9230512e2be713b,25.000000000000000000
0x767dd9c60577e4cec8992dd37611a3378809c3d9,48.111000000000000000
0x76c09b6d458b51e883cd9afa5a6b133158091d49,40.282100000000000000
0x771462ca51448672845ff72beb87195011d33e94,60.923200000000000000
0x77a146fd21b2e83df0c4591993ff959c30eb843f,37.631300000000000000
0x77baf7cb7f97b82b87a10300f61ab06945b91b3b,29.880000000000000000
0x77d55cacab16516886160ce1a7db8a1bf80e427a,33.817900000000000000
0x785748a7f3d01e22f981252dd4a02e77e40c7d8f,6.962500000000000000
0x7861b7025aae305c9cdefe05a79429d641d7838c,24.400000000000000000
0x78692c81a033807231579514569c49fc5f8572ce,46.594200000000000000
0x7969f6c87adab2a3d1fc590998a95439dfdf3834,15.800000000000000000
0x79c135874009a23e5f6e14ea12ebd222698738f0,26.573000000000000000
0x7ac44a4e9aaee26ee07fdc16db1dbf945d1dd41c,35.000000000000000000
0x7ae1fc1f7af0f5172196f8a0cf1d4f0ba736e98e,31.861600000000000000
0x7ba43acdeff9582f44bd07bc12fd308b74c35e19,38.489000000000000000
0x7bad74443e25162be43bdb2c7f8e1e32da303bd6,99.500000000000000000
0x7bf0c24b3d666b2e5c5c7d804c3c5c79edf1b5ce,0.000100000000000000
0x7bf9a10f005164a7eef5434cacb3b9d67c44545a,85.559300000000000000
0x7c54c469d7d1687dce6f8b4e49ad8f0debf18713,5.650000000000000000
0x7d0998ab31b5e0d408550d7c3fedff6df9e4ad08,60.130400000000000000
0x7e6d802acb10dab5ee1b0eded58b08449f7c4838,24.909700000000000000
0x7ea417ca871c730801799d19969e18cf2df15ba5,90.000000000000000000
0x7ed2379313fd19a689f7aa4d59a7b1b810e08599,41.908000000000000000
0x7eecffb050fbb238b5b27de4100e30fa613d7b71,81.644500000000000000
0x7fb69089e776759428ca3738b1ca2df863893b97,17.026900000000000000
0x7fb8c97d8d5edce6e09de534ba09952637c25d81,0.600000000000000000
0x7fe8f6b9c26308b4a127f6d8ed99ee3c10ab01a1,1.413800000000000000
0x80150f2922dcfce46aeda9ad69cf0ba10ff0b907,49.500000000000000000
0x8023de3074093edbce8fbc629313dd56fbc9a78d,10.866200000000000000
0x802b05c102ceb9f8f53640638bb077c064af564c,78.107300000000000000
0x8074aff202fc5fff5a9c2163602270a8ed52c6d8,28.009600000000000000
0x810d80bff5966912ad2f91a804eb6e4d69b7c003,25.106200000000000000
0x81321641b006f8a48efab6264190678322c7a951,83.608100000000000000
0x813dea1126a7f3ac15c964fd78965949e1473114,28.547600000000000000
0x813ffa7ed020ead8ccf017d11f5a76f8cc7be232,66.157500000000000000
0x81b57e2f0413d93abb147f09753e48142457a00a,0.665700000000000000
0x8222903e570e6d01506d47730bbb617bcb9c9a4f,45.469900000000000000
0x8238f53abd078bb84128debb248b3317e7fe1ab6,1.000000000000000000
0x8271b2e8cbe29396e9563229030c89679b9470db,2.224400000000000000
0x829896e86b50e4fc740624b3cce9349724e7222d,70.000000000000000000
0x83c26675b46a2bb118ac5f6eb9fbabea61a05e7d,68.710000000000000000
0x83df61a8194ecb7fe7045891890d6f6ea6d97850,24.175000000000000000
0x840583c46934d1aa956e8a8f42a67d3a7cda13de,17.346500000000000000
0x840a890620ce703b24ecb1aec18e7038ff75c243,74.225000000000000000
0x85133cb2ebff819253436cd14631f5550525f34c,69.550000000000000000
0x85be369225b9fcad5af1e81ddbcb443451c1c24c,99.578700000000000000
0x862b7227027dbed9b2b828d66a7aae5be92c8cac,17.992300000000000000
0x86553e6af66dcbbc3d212931e7da89698de95129,14.719400000000000000
0x86564251bf19281df097a99f6dee77ab04e28f77,37.494800000000000000
0x867cdec391728c7f89022d401920594d228cc513,25.000000000000000000
0x867ed7e452aaead455a879dddb5b53611370ce6c,22.277300000000000000
0x86c89590906641afa35e7544a2b7ceb273cbc556,2.258700000000000000
0x86e2ea26095b6cc55a1815f0088fe4dd64fd80b6,11.631400000000000000
0x8739ee494dd8c5947fbcea7b25ec9bfdfcc51ab1,44.600000000000000000
0x8773e89b262a3075ddccb7e45b787964623935b9,11.073200000000000000
0x882ddb2fe61d763f35484889243c2d7d5796060c,89.987900000000000000
0x883a7eae611d3817b8a29d8f5ab80cf460f54593,11.588000000000000000
0x8863429f11caf82539fb5e9ae4a14acb89a80593,28.498100000000000000
0x886db66d0217cd9de1cbf7c94831c96d66788409,13.831500000000000000
0x8881a0c2b9f1d54dddbffd9d4ca60e883dc19253,48.850000000000000000
0x88a66c3d9e0f1862125d0d345234f32ae66ed4a7,23.000000000000000000
0x8996bfe1048bd0a402ad17b3bf91db0689dc4335,14.043800000000000000
0x89e59ada790fbb6acc20542a78538d409b83853a,35.893200000000000000
0x8a6a0380358a5bc7e0ec97274f0091368a9bcf57,12.705500000000000000
0x8a7959b6102db310f825294dad7a7262e388bb33,5.312100000000000000
0x8b1809c71f9460e210ad18f9f621ce3ceaa23dea,29.790700000000000000
0x8b86e3173f8513be9ab583e1aae3f161e86379cf,66.874800000000000000
0x8bcc55debde47f741072c404269997a30774c123,31.600000000000000000
0x8bf97c47f4e8e95e3220d75f3438ec7b54f002d7,30.000000000000000000
0x8d727bcd8fde67a5e585f105e565b8b87708639a,21.182000000000000000
0x8d98efaa6b1bba5fabb14a195d0f8e8070f5e7b5,45.790000000000000000
0x8e2cee2d6b6268837c2af79892d0c4c7e671fceb,18.908600000000000000
0x8e31624b197cb9a18aaad2155d4537a4b5ca290c,91.947600000000000000
0x8e58ffdc6541b60b9a5056f7110ea1dc7a8a86c4,41.420000000000000000
0x8ece8e6534f71524f87511c544ac34810c122dff,29.261600000000000000
0x8f128c0f1275362ae90bf7f6d7e0f4702744354a,72.607200000000000000
0x8f72a7e2f965b7fb70e146057455ab0dd11ba3cc,50.000000000000000000
0x8fc105d5e5f2a7acecd8441a8c7c3f4616c94c05,55.900000000000000000
0x8fe9755224385a212f96d40184c030602ed65db4,33.466000000000000000
0x8fff70f4858b38d20d44509e9c8c38868ad4b5be,25.000000000000000000
0x905ff7a72d46aed0aaa7a6ee421638678107d56a,33.997900000000000000
0x90b868f8ac7eb8e95cfb8f91bb156bac81c80a35,51.198300000000000000
0x90c5408aaf07e81ef2d18e24394dc377a7f1fca6,24.020700000000000000
0x90c5ff10eaf8c903525e785243808860a06f0623,51.947000000000000000
0x9183ae1c57098e288f48c6664ebad33ea2baad72,48.091600000000000000
0x92094477b2fc061b5fa7f142f0d3305789829101,73.036400000000000000
0x926737e3a8492d138a17f661e1fe799a0b66dd99,39.564000000000000000
0x92e0b77e9ae0c1945eaa5128cc4fe1f1970db284,1.000000000000000000
0x936714453c49ab731ea57701ff6113642579538f,10.248000000000000000
0x9382dee21b4e827061aca2b3de18174b8dd5725e,6.230100000000000000
0x939c3d23a7b6c71652b9ac93bfed2529d5b8e577,28.143800000000000000
0x93aba2963836422691ae162f35c40917cacfcecb,15.256500000000000000
0x93fe366ecff57e994d1a5e3e563088030ea828e2,9.203800000000000000
0x9429b07d38f2112781d1c17f106e2455a112efe9,4.116900000000000000
0x94b9c084fd4833ba58282a261276bab2236ecc4b,50.356100000000000000
0x94d6fe3cc565bc97c63358ed8cdd48cfdb24f901,61.878600000000000000
0x953375131955dbb9eeb6f4a1286188bdb126ec37,51.219000000000000000
0x95b2ba2ceb612082485237d120a54c8879327402,97.900000000000000000
0x95ba407f9034ed7fadf93e2b11ff8fa8fec85a4c,0.817100000000000000
0x968a8016872949b96e178888384f36de8183aaec,37.162000000000000000
0x96b48bd1a249093c2dc42c27b758c317a9a6aa32,39.308000000000000000
0x96fc4553a00c117c5b0bed950dd625d1c16dc894,85.037900000000000000
0x9705bacdf89d74e357fd0e86979fbfbf9408b2a0,2.000000000000000000
0x971d7d91d9a39e33aae0e2869805d2c031ab3fbe,10.995300000000000000
0x974bb589508a1ab60b1e628a75643b7c15c85100,2.000000000000000000
0x97e368ea3c694bc1faa4bce90114b9c604981957,3.000000000000000000
0x97f50dc5104671e75bb1c3cf614c062706c44f11,19.380000000000000000
0x9801ff51590109e34589292b98acb6c530e9d0ff,8.591000000000000000
0x9840cba453517aa0126decd6fae1d7f62760d500,58.139800000000000000
0x984898f12619bbddb76ddb55309da9bd3b115086,39.500000000000000000
0x98492c456292a812f0112926d05e9d3fbdd8d621,16.092000000000000000
0x986e6fa347d7d1b1f6da6c92837a7ffbbbee5f49,28.271000000000000000
0x98718f215fa26f059e278386f992fd4f5bd33595,55.438300000000000000
0x98cd51045aeb4451935b9c01175aa4946c9fc764,29.199300000000000000
0x98f84394cbace1d06141a67c1af03563ea2a7ebe,49.500000000000000000
0x9937dbb2128b55c44d8af7bf36fd76796a814cf4,18.410000000000000000
0x9960c24d38c71ac2837777aa3c3ced8da716fd33,59.200000000000000000
0x9982b1b1c4562843bd4df79cd812d1b41e270c64,41.317900000000000000
0x9a6dfd5b0576e1abcb15f0490d55761217353776,39.296000000000000000
0x9aedf69f0e3c5f2c7d6b596ab13aba502d90339f,18.665600000000000000
0x9b752c6f616bccc31c5c194e7981392e8f14448a,0.569000000000000000
0x9b96596a7308b70bee0893de550572b9f24f1e9c,50.000000000000000000
0x9bc5cd6a4bbe7dcadcb043b71e72aab917be8205,3.695900000000000000
0x9be116132c8200a5f3c0510491a694b9e0ecfc24,51.948300000000000000
0x9c24e33d4ee921ce26d86e25f744323ac2e438b8,79.087200000000000000
0x9c6f23ebfdd96698fce10cd5b13f7c8918d577d4,56.500500000000000000
0x9cb2181e3c9ce0c9bbd4463b6da2c5086a57489f,0.143500000000000000
0x9cb5525eb09ae954e440dbff6a98e53fd25ca73f,77.372000000000000000
0x9ccb61e6705f97a0643738e656ed0abf541458c6,25.000000000000000000
0x9cdc7fdc6dd1ae21ef8327e9866116f4a916ce1b,18.813600000000000000
0x9d6460ec9b1402c5763497c567f08ec015a81979,7.231500000000000000
0x9e96dc87cb63970d51e8cbedcb261623ae54b6f6,16.854300000000000000
0x9f358f46b438d4dca9a246f6df0a1f8d2e6e8553,9.900000000000000000
0x9f6894d6fa5ef2ddabb67b2a52cd0b34c9085998,41.600000000000000000
0x9fadd1d8cd76ce24f8f1b556a053937e480d90db,10.000000000000000000
0x9fd6e064b03612ab4f33306e85ecb15334befe0f,16.323800000000000000
0xa055451f213391013788fae99b518230df914a77,23.000000000000000000
0xa09cb29fafde8a9c7f2e3109dd4f9bade7f9f631,44.555000000000000000
0xa0c9b7ffd5fb99477c760b56eb507e4718f30fbc,49.843500000000000000
0xa10b36c406e5cd8c26094d46884ba81e81ea48bc,64.390000000000000000
0xa131afea01ecbab202e67f30c26518abbf14edfb,89.300000000000000000
0xa154407b9f17868a14552ff8f7c1a6e559b034ad,9.821200000000000000
0xa1d8d7d82866872d01d5ce954644c7bf2b4b260d,22.365400000000000000
0xa21fe3c62828bc0c8e7ccb1c622c20d121ece784,25.000000000000000000
0xa318ab9aae797324990966e00bd7e4ba40f0571a,8.325200000000000000
0xa383f280c769a6770969a1ec70858ff34bdd6175,10.000000000000000000
0xa3cca0fdf1bedab2a91bd0c5e81a8b978043de60,56.123400000000000000
0xa409178aebd03414ef317b66bc4c8364708d86d9,1.000000000000000000
0xa415ba9ae06a4e5a01f0f9e74a179c4f55a702de,37.239300000000000000
0xa41d3ed9466df04002e63ac2efb5c5b9acf1a2f0,44.462900000000000000
0xa4542a781cbb618b49121ffb82bf1e95f932d312,19.280000000000000000
0xa4617be3ff7ac129e8e2aa43ec0942af9970cbbf,2.396600000000000000
0xa477d0fff224019b20d8433fc1ecab631bbe3f93,13.900000000000000000
0xa49bf01f47a6b671cd911fa39d790845c927fa55,15.638600000000000000
0xa4b5e28ed0131f2f884315af4efc6163a5459ab5,61.545000000000000000
0xa4f3d719824651134d775264d797ab66da339ec5,1.994600000000000000
0xa52737980a03a09b9154d18f0a689bec23096578,13.382300000000000000
0xa55599a91039ff5ae8f7690cbf4a570f4724b72b,31.817200000000000000
0xa59f4fc943af4cf63696f39dc2d18c309c09cffc,11.582000000000000000
0xa5dc499d413b6236463f798e7be4808b365f29c2,5.981500000000000000
0xa6f536d1d85b70618b1669250a2bc600c4f64ea9,33.523400000000000000
0xa7ac6fee909930186baddfee84f15d0c5962d2c2,6.540000000000000000
0xa851ab9a11f669657049db0867f6c255e90047ef,9.948000000000000000
0xa8830579ccb4705f92c29851cbb80e608b99c203,20.622600000000000000
0xa8d8a9ba06a7b4c31eaaed04de025ea946c3eae3,20.086200000000000000
0xa9afd42e9ed957e2b0a9d58468c05162da271018,11.800000000000000000
0xaa1a9616ab3dddf649fc0995e33c6dc526c31f10,49.805900000000000000
0xaa30d08b69feafcdaf5a5f54e9bc1b3a16a66005,48.950000000000000000
0xaa53075b1092dcd19cc09121a8a84e708ac4534d,69.820100000000000000
0xaacec912de2ad3ec475aa1a9651d898a767a1c3c,10.538400000000000000
0xaad4f920752ef1939b88d15fd6e90229c85082cd,32.536400000000000000
0xab414ac271b49502e760bb31677997ef37dfbe7a,0.500000000000000000
