0x002ca84787ff8a0c645562836cab50103f6fe12e,10.000000000000000000
0xab6576541743f0ac48c27dc869836aabe460e24b,57.267300000000000000
0xab68b49c9625536ce5d705e2884c6beadab3af0b,24.600000000000000000
0xabd6b1db38d528587154b23016a25d70c036ae59,0.000100000000000000
0xabe29da9d76371df4e41cdbc253edccd9cac7f17,81.218000000000000000
0xac3e744bd9f449d45c6d10efeb94546868b7bdfe,50.448000000000000000
0xacd92662a7ee27a34971b9b7e1cac60ae7dff261,96.500000000000000000
0xacf23ce4ce9699ba9612b63ffbce5f52e880e972,61.875300000000000000
0xad06246e5ac93653cde8eff56e953fb24ac0b323,15.094200000000000000
0xad7b138d6852d49b5b4d14f3abf3e365472844d5,42.500200000000000000
0xadef5ef4b652571c702a2127be6acf98a334af0b,93.250000000000000000
0xae60626ae664eebee6837ab89c151d83cb2220b4,31.036400000000000000
0xaee03926df748636468f5550f567a4c6d42201d6,10.189000000000000000
0xaeec01e323c0d1f752ec88ca32f73cecbb7835eb,1.117600000000000000
0xaef3c5c31e7bc1053442c5f094daecb8464e761b,0.000100000000000000
0xaf1716eedcad14591a39d07fb731517e3ab029cd,3.216400000000000000
0xaf4405dcc9a90ef2df194377abb0e5da1cf413a6,29.279100000000000000
0xaf956172730738fb93d16a11fd9a02df7fe7b244,62.914200000000000000
0xaf98414c6e3148f0805453fec831ac9d75964c6f,1.749300000000000000
0xafd592312c4a2ba23f35d57814fcf08720580697,59.127100000000000000
0xb02e7020efca69c3734f5fc19e977a19231b1f77,21.278300000000000000
0xb0ff29e1bb4f31bbf8b8b6e1f8d60dfecd6d0186,16.188300000000000000
0xb100f52cef56b0279b66f48dd85c08563306e65a,14.854400000000000000
0xb25b0c9d4822fce71dba5b9d3439cd0316f9c0b5,20.054700000000000000
0xb31f75cf988184203aa069ac14668c1af5146989,75.600000000000000000
0xb32ab785ea4622991eba791f1b651e7a7502c069,78.855400000000000000
0xb335d18843137b21db0c9ebc23e7ed9f0d33f14d,50.919100000000000000
0xb357e7302705b83395c7bd0a27288c233a727139,86.669700000000000000
0xb373812275c14abc70fa7f40e66037f22c30aa84,12.597400000000000000
0xb3cab9d70fba936a9ad9c2630323bd691cc48f66,29.600000000000000000
0xb40675eab63c7c5e11d97a4c67a5de0e99a20103,80.414700000000000000
0xb451b0f1d97639d94ac67c3545dfdb47424deee7,31.070600000000000000
0xb458f1e19eb61eab41778e51d4a115cf4c45bdbd,45.792200000000000000
0xb617102a3d9288f7f3a20ba512154133fce6d4a4,16.970900000000000000
0xb623c9722c2ef7fdd281d383eb7040cefdbd014d,3.840000000000000000
0xb63ac7784f0939a3346578b6340a00e304b81046,15.507300000000000000
0xb65c3eb3a84aa91980aff11723b6f5c7be1fbb5b,47.150000000000000000
0xb6aac3b56ff818496b747ea57fcbe42a9aae6218,74.765300000000000000
0xb6baac2a81a90a61d94b03ebf9b40a5d733fcb05,9.212700000000000000
0xb7ac3070addf2b0c99dd78661fc9ad89b50d4cdc,24.989600000000000000
0xb7d2d94070b96def220c3e8fac96ca3559f98d85,15.842200000000000000
0xb867ba5384ab954e4b54987bda5f734cb6d7d708,45.841300000000000000
0xb89961765ab77a4e362d2b1b08333bd3e462c482,1.832200000000000000
0xb8dcf248ca4b0a440b2e7d521a56d3159d5d29ef,54.700000000000000000
0xb90014879507d284a3b01d4cedc064d137db5f9a,0.000100000000000000
0xb947a42cdb6e928930e56d1c9a50615720cad727,4.778900000000000000
0xba92109da785e4eb5c7cb89ee8d13f18b84c4edb,1.000000000000000000
0xbaadf4968d46f82ee82add9ee328b7084b110502,34.914400000000000000
0xbaf678ca054d8952e8839c710905a72101500251,4.730000000000000000
0xbc5948d89b2e63eaad5edd8d615fb1a7c6a7fad5,28.360100000000000000
0xbca0bd986487a2b01c546ebc434a0165e4397e6a,0.136800000000000000
0xbd39721de44bbdf0555bd2f6beef10d2670f3328,1.000000000000000000
0xbd50ccc60f9a1e88b32d4b9d95fc5779c7b746c5,59.410000000000000000
0xbd63cf469adbe6fb4983e9657dcfe522b805d153,85.358400000000000000
0xbdece842f9814f450998f87ab612febbe7d44ed4,15.585300000000000000
0xbe5581f548e771669e8bb527f7cf90d718515321,60.620000000000000000
0xbe5ddc1c76b3b9dbafef32ef630762f46f3b16c6,29.300000000000000000
0xbe797159cd27d77b3173afaaf1e445e6dc1fa1a8,9.297000000000000000
0xbec01f3f1f289aa86c8aeae9033abf9c5c904820,1.000000000000000000
0xbf246f59b658ad5e87d8a3781f7dcbd6c49d7825,50.000000000000000000
0xc0651ee013c521b31988608b4c4f692af3a6655e,8.500000000000000000
0xc103093445e53f5d931af8a96d85d58c7bc6ae0b,53.030000000000000000
0xc199466de7ac4b61c7fe9bc8d9ad5c57993450a7,4.185900000000000000
0xc1a579f0aaf74ef7b1f4297566eb1e77290a2121,47.856200000000000000
0xc1acf86245e42de0c0c68156e88059be2c689c5c,5.500000000000000000
0xc24793b594d88b3274fd734228bcf42b5d6ef557,49.979200000000000000
0xc2ea8d6cb444c1609865759647d83dc7af994f3f,26.532900000000000000
0xc2ec3dcf32f5bf9f70e1d06d8f1ef0611de2e362,41.097800000000000000
0xc36dafbeb4d6c8385980bd13fa007eb4d2973396,45.366700000000000000
0xc38dbc45267b828d348515dc84a0d45005efdb43,20.000000000000000000
0xc3a92550fd9c6e4e78df8ac0bbd7d9af411b5a0b,50.000000000000000000
0xc3fc4164f22d6635bedfbe0d199223a5ac5cca92,10.000000000000000000
0xc40ff958d1bea17d6a171cf4953db8f167260c10,68.910000000000000000
0xc41f9a751d1d2ceeb2152071e349c2fe99ab459d,46.890700000000000000
0xc43bb382b51589d6c7b69acfae558bfb8756c312,26.283200000000000000
0xc43eeacc766ce1ba19afbfcaf97a0f368c274c82,11.588000000000000000
0xc4cc51690971acd6b44e4b1a94ae09c00c88d7a1,70.335500000000000000
0xc55121f380ac5631f0c261832f0d5b3e4b9649c8,51.424900000000000000
0xc5b622bed4dd8235135dc181417ca853a01c46c3,99.500000000000000000
0xc5b7c5cfec59cd0ff4a3ed44b5272a34da92df02,37.516900000000000000
0xc60b47e3463acefdf4e17609f21f05ece5b75f3b,2.800000000000000000
0xc6324f20a2ce696b4ebe5e4b72f4fccad0806e43,97.071100000000000000
0xc6ff3ad6ffcbe5ce744b29ecd4eabfc5509c080a,71.837600000000000000
0xc747006cbf8a9b1fc004888fb3a0e8668a46ba5a,24.779200000000000000
0xc75f84b2499017c72ce753d15eaa0fc1400c3343,51.174800000000000000
0xc78c596032852025e4a444cfe9c91ec87d1c25e6,14.165400000000000000
0xc7b14d79835ddcfd9063ca7bcfa15dd74bf29da9,63.228200000000000000
0xc7ce5cb2aee066344665215ce050d54c88c9a2b2,82.675600000000000000
0xc7d11900040529f38cc736ed0b64c9d29ec0ab27,0.000100000000000000
0xc999e59f6fc61d38a71b056d2759c91462911206,29.053300000000000000
0xc9c8a9d99d301c12393522abad02ea376bef6e45,16.250000000000000000
0xc9cf5bbde99971faeafea4dccfcfc1df1675ed5c,0.940700000000000000
0xc9d4f62dd9014d369deee33a8b3de4d223a71f3d,26.906100000000000000
0xca0fd1f180e52cf0c74e78ae8fc96349d3108711,89.210000000000000000
0xca5287d4d31f04c1b62a2e5ffca793b1920abef8,50.354200000000000000
0xcabb294e26b7e5d24afbf5649d8573712eb7f776,50.806500000000000000
0xcb29c44280533288a5fbacb6e0e6ad43925f9c79,49.841100000000000000
0xcb4ac5f1d6b197cf217cc6e454a0bd28c7e17aa4,41.575800000000000000
0xcbfd782760bf9e9a313ecee0bd1fb2d422eb0147,44.124300000000000000
0xcc0baa9cf7314b015cb617bd2cafc5852182b2fd,28.240000000000000000
0xcc0e4668f005869632db06e139a5c5a7b713099e,25.000000000000000000
0xcc37910f8c5e8ee6647a2674594f1bb3cbf1fe68,31.429800000000000000
0xcc53785e98cb6a27d7077e78f34c117a45ecac53,8.142600000000000000
0xccd59dbd6fbd2b5f8e7f3ad11e6a8769fe3ed304,3.746600000000000000
0xccde528af62bd597347641868490ea4f73e80f05,55.000000000000000000
0xcd5aea31ef62d3817e1e1ab2c2a102ed41ec3db9,39.000000000000000000
0xcd5caf769d84a5ec15bcebf9b07a39b147f362e4,5.000000000000000000
0xcdce4a9b07d2ce33d2eb3eb4c56be5346bb11331,16.000000000000000000
0xce116be839c014b7b69a7fddb874b42b2630db3d,50.167400000000000000
0xce1c35d45ce59003b9120d3c0520f48ae0f6ef3c,28.110000000000000000
0xce45b33f492461783676f56f1d9b2fef5142a6e2,19.242000000000000000
0xcf4400d2d3cbc7c48d06a127ebdfab3bcde91387,65.352000000000000000
0xcfe38b483823a72f4a95efa228835215718ad18b,11.267600000000000000
0xd0f8d83d570d59977e632a67ba3d3f1372e67d20,26.613900000000000000
0xd1598148d8c78541ec0f5981307f7ce66de82e50,58.425300000000000000
0xd19e866bddf2c23e1d4787022cd836767aaa39d0,64.076100000000000000
0xd2eb81ddb28a990b6a20f4ffd284b16424d8c957,28.782100000000000000
0xd3b25f165179c491876fc52d09c91a434b84aed6,50.000000000000000000
0xd3e58225ec74df29ef4d45bf1645d7c931cf14a8,2.580300000000000000
0xd463874202770a9021d27df2160fcc737d7ef5eb,0.000100000000000000
0xd4900db4c4bc20c47b38d0f23a31b232c877fc61,76.287900000000000000
0xd4faf9b2cce3a56ddf2fa02400de3c8100c97ffb,23.316900000000000000
0xd502c1301bc3fe1effbd99facd17af7bc62af32f,11.463000000000000000
0xd603a6e47cb06dff6797e6d08a261f5bad668d19,39.960000000000000000
0xd6c56781072403b55da995e7b04f6518fb3c2dda,34.270000000000000000
0xd78c8fc043782620fa6c89472fa872e84d83f9ae,9.799800000000000000
0xd7ab1629ff4f7f3b99f8842ec41f076190a3640d,43.920000000000000000
0xd7c9284926e82a50de451540d2d201ed9483b9c5,62.792000000000000000
0xd8071b65972428680b0a6eeb2c84557c3ac2390e,22.741600000000000000
0xd86be9fb1a8b798db20b2fc3fa7cec4d15a9bd88,1.000000000000000000
0xd93fe00f52ae218c706ccdd851d66c59e1272a1c,45.200400000000000000
0xda13e4e52acabc53e35dd4844959cb1d45e2d046,3.276300000000000000
0xda15ba154590c4e4f13daad7ca9a10bd4713def4,25.000000000000000000
0xda496a5025729c16ca5e1916bd543624a0ab947a,35.776900000000000000
0xda614904650cd582b795dfd0fc8ce9166892c626,94.100000000000000000
0xdaa619c952d7d05463c1df89011a6ffee1a82ad4,25.740200000000000000
0xdabb12b795f14038b0f807395c762ad4fb2c89ed,41.486800000000000000
0xdc10aa4201dbaa31206ca5717c445aea092ac719,19.409900000000000000
0xdc174c147b7e3d78a02c1fee1d3d08bb90ecb8dc,58.844100000000000000
0xdc3f3352bb7315d472ec4580d16577b7d46f0077,30.116800000000000000
0xdc5b8b65723443847f8bb0e03e13b3cb06c232a4,30.000000000000000000
0xdc6248ee3e0599feea619a488739563a292a9f0f,36.903600000000000000
0xdcd8d5ab5fc4b5b63a6c9b735ae0673518af298c,59.351500000000000000
0xdce358b1a58eb595ea7c461abc9a476ef7a41284,50.000000000000000000
0xdd431f8a0f2b956a1a6e7633a8665b945066881b,92.038300000000000000
0xdd9dbe8fa7c2a80aead5bc2715348895572aaaa2,8.821500000000000000
0xdde33ca7e03b4756bf2dadfe8fc8b14f89e123c6,19.910300000000000000
0xde77b998182c98a7920de0cce5075ab278d580d7,1.310400000000000000
0xdeafee8aae39833d8a926d9e01136e54068a523a,10.175400000000000000
0xded60c607a2d0f1dbdd932d70159f4e0cfb71cdf,18.320700000000000000
0xdf412660e4f47b1147bd02a1b9bc4878a1e68c5f,41.597600000000000000
0xdf6e05611cb42b526a15d2a389608a3ff7964c41,50.000000000000000000
0xdf7bee1543837ba54b4656c50a847399e2624c49,15.584000000000000000
0xdf8179cfb0f8d90ebad9fa425b60fb228c12cc42,44.353000000000000000
0xdfd10ec4c25c1f41d20e868e7a4c56e23d8cd2ce,13.583900000000000000
0xdff81bd1da18390d0e608cb8c8574dfafaf47645,65.000000000000000000
0xe001c06ab0ec3db344ef022c002a1d850793b76a,86.745300000000000000
0xe0e60ad969628fc6c2e13c5c4b70c059baa29eae,28.362000000000000000
0xe0fcd5e7d85da5ddaac5e939385ffd6c7d655044,5.000000000000000000
0xe149d2dba20372df68268e07cc62e2a2b8073b02,21.400000000000000000
0xe19cf8bc1ed0afd4c0885aa01724b1e3bf601997,65.753700000000000000
0xe2f8f54f28fe179eeea28f311a9998790e1e3bd4,7.340200000000000000
0xe3112d7c7be34a9d19e1dac166ada46496f1d412,75.825500000000000000
0xe32b0badb281b22d2757074f37a12a462e0d78e7,10.059600000000000000
0xe333b83b1ee7eb53c6369ca6b12758ce46426d28,95.324600000000000000
0xe3651ffef2abfb0651891232eb2a5c7ef02fa82d,40.000000000000000000
0xe3758d5ac5528773bfe4a4bb2eb97676f4d01061,20.960500000000000000
0xe3904fd898901e96b1ff0f33274f98882c2449f8,57.976700000000000000
0xe3c5aa77268c9282b9d9e04899ea47ec80fbd5a6,55.349000000000000000
0xe3cea2c19d5343897e90541ed83eaaa00b0c4956,36.387500000000000000
0xe3e5756bc8ac0ef44ba02aae3008f0602417ba1f,2.739800000000000000
0xe3f610a6b91ec0da0413afe98d2d25a3194cf559,20.069100000000000000
0xe4d69c9a510b9cdabd3671669c9d03205aaefcc0,20.000000000000000000
0xe51b1f0168cd0aa0e3fee7ce287c9a49febda1f5,3.000000000000000000
0xe51b937351ac5eaa64ce95943a0ffeaca1bf40b2,10.715000000000000000
0xe59bf165bb2047187965cb2733cfe657e6ed3aa4,35.970000000000000000
0xe5cdbb41e60538bb01b7deaa3047b5d499f271f4,14.585000000000000000
0xe624336b97d91c73a26b0f8fe6f8a5d048748490,12.201000000000000000
0xe6bfadb45226b920387bd0d96cea4ded558a1cf1,78.668600000000000000
0xe6cde3a24a4040a085ebc1e10723de11886b90b4,5.285400000000000000
0xe70503cef34de3280341388d4c1f643089a2b04d,99.000000000000000000
0xe71d2088b5e0061519a3efc7068456aa1792d696,36.565700000000000000
0xe79cdd7cd9674c19789dd27e0c73f22982848cf0,30.000000000000000000
0xe7e8a81fbd76a910e5463b1881461a3dac4ae8ee,90.073500000000000000
0xe8074acaf312942169c72f9bbffe7d5bac05abbc,4.595000000000000000
0xe80ba0fecb750ff35b986d2691ea7e220767e2e3,20.279000000000000000
0xe91b209612f857eb817bd95d5c03b1164f6279b8,13.652800000000000000
0xe9409e67b83705649f6ebd43737417374a39055c,4.642500000000000000
0xe94fe33662e4449fb3ead45072b2f63c152a6e13,45.600000000000000000
0xe9af2760d25d94b9255f399dd79bf74d59f08c90,6.394200000000000000
0xea77d900c7cb648f20ee8a40f83e854e583d5ea7,32.955100000000000000
0xea810e14abf812e1beb1a70ed3e7e913e4460a01,10.480200000000000000
0xeb24d2de7cdc3f3dc0e0dad5e66b8646f3c6d198,4.982700000000000000
0xeb941c49b980cd34e8dd3992c1233dbe540689ee,54.445000000000000000
0xebc6c3f6492fb666cae723f2faf9e5d1710b3138,67.759700000000000000
0xebeb3a70596275be82edc428ab1da311756b2c84,73.868600000000000000
0xebf6ed10aa4652a70e0b20bc3a552e5ef2fcb7aa,25.000000000000000000
0xec1e0cf14c01bc8c846a0ad4c4449bcdf1fe392f,51.518100000000000000
0xec5fc65ac2635ea41e9f561e6aaaa0700f265af6,69.612000000000000000
0xeca7195f92b7e1164a86ff70b66cb1f0206f568f,33.588500000000000000
0xed01e55757e8f3bca1cfcf9643f39a009a810c5c,60.983700000000000000
0xedf7e6abedbbd12b63f379436fd47716945f5dcb,23.205000000000000000
0xedfbb928e589f2b5a4ea72ce21dc045b8ab1e062,92.356700000000000000
0xee63317746519c9e44a9f27c8a90b0d892c81965,35.863000000000000000
0xeed3681a025409945c060f3f78d9471d4a668468,4.707500000000000000
0xef6701a6b13aaad4cadfd4cd51e2baf991dfeeac,36.789900000000000000
0xef71179111385362d2f3090397f11a5e5d230407,40.073400000000000000
0xef9f50716cdc3a6b32213d04ce0977909bdc9f62,25.973000000000000000
0xf0186c5b90fa1de071b1357638499c1fbf35d892,41.597000000000000000
0xf02f475b714c292f2d7afc139e7acf3c99f293a0,30.678600000000000000
0xf10d5f22a077d3333fca58182d144c8bbc1c7270,35.482400000000000000
0xf16c33eea08897a0e18ab1af808ac6b4dddd5365,76.145900000000000000
0xf1dc93805dc2551884866ada89f48781ffda7fe0,94.932500000000000000
0xf1df86e8b7c68835f35bf215eb2a464ce0397c2e,42.225900000000000000
0xf20d91472b1c7947c1e7d71fcd3532cc20489011,31.373000000000000000
0xf20f3a1f0cf271f26d9279acd0c357efc8a13cc0,1.000000000000000000
0xf2131a00010e58924b8899fa0a7227756bf02a3c,58.302800000000000000
0xf25f1db17b4cbb92d047c372954f11f87b26614f,78.200000000000000000
0xf26dd212eac6967e735b2863cc8e3551458de3c9,45.173200000000000000
0xf2a19a72d9210d1e374193656e5335e3bb2d7676,12.287000000000000000
0xf2dbb776790dbd4744dd3c22d0e0801dfbd6b9f1,55.000000000000000000
0xf2f28e70aa24fefd55ae7f0c92748dc13fffe460,5.064000000000000000
0xf3a7de3a752724ea91058a5d1ddd3f538880be8f,57.122800000000000000
0xf41f5a667c433ca8cfaf64d9351a85a236c79914,48.663100000000000000
0xf4290183ae0871be446d9197578b1ce7c72d4b61,45.514300000000000000
0xf43690bf09fe2d8d895c73d3ee6df4c96529ed4b,50.284700000000000000
0xf46b27b91baa1931600cdd428adf28063f4a92a3,58.797900000000000000
0xf4ebc8216835b7a27b63a3bb006db3e13b53ff78,58.797800000000000000
0xf5cfe8514d79f65ba07becb77d45c7288f82ab23,2.800000000000000000
0xf5fcba08a68f155245ea9ea2830c64b97a32d647,99.231400000000000000
0xf68ab2937479972bfd0d8e134342488ecf43a8ec,12.600000000000000000
0xf69ab3fc2e0abc3653b1a9eaadc3acead8b6a98e,64.704700000000000000
0xf71ad531f5ce097d7769fb65d40ae0b0799d1fd0,35.907800000000000000
0xf74b153d202ab7368aca04efb71cb3c8c316b514,30.760900000000000000
0xf757ec7d97530a397955d512f37c87d8ab59d4bb,23.393900000000000000
0xf76e5a21ffeecfe0a43d9f68d6762acbd8c7401b,2.697000000000000000
0xf7dd9ab09f4d9a928fde43e4664526ba5993a28f,25.579600000000000000
0xf834598fff93f904d8c32eb67591127dba5093b7,61.283300000000000000
0xf8580ace4335a3f9d63affe2885c98483f9470d3,12.279900000000000000
0xf8ce634abfd7629cc84de78e9a451d62486eab53,26.961000000000000000
0xf910e4b8568391451bbcebbb875e00411313cb55,4.593700000000000000
0xf9cac244b728df161ebb32a3f14f84e6518588e3,66.600000000000000000
0xfaaae25281050f5da40a0bd37ac1f155a98efb59,25.462300000000000000
0xfab6625ca02c12f325a3cf3d9f287d46dd2764e7,72.044200000000000000
0xface7fff7d14d444c71cc5579b58e5a6b6c303e5,22.105700000000000000
0xfb0f4bd90b0fd8faa5406fdeb60c7f052a15d039,13.879100000000000000
0xfb1ec8f9d9482c7892917b36a096e4e46eafdb68,73.698900000000000000
0xfb3dae26d246cc39ae589418cca8b55210870e57,79.240000000000000000
0xfb7f66434c2d7a83cf30e495159b45ccb7083d24,58.794500000000000000
0xfc444b238b5516b4e18a6b059337f355145e40a5,31.000000000000000000
0xfca3a1a8c42bdccb1f29416d7bc6d9c503109140,37.397200000000000000
0xfcc4fc3a0a3fe30b2c1882912cbe9453c817caab,21.930000000000000000
0xfce3e5bc649ebb91285d51f1f83e85f71ab14af6,48.250000000000000000
0xfd1bb647a611ca1938e92df495d35b5eaa75efc5,97.708000000000000000
0xfd1fe33a1c25035cae5f5221839f62c1503025b4,85.331400000000000000
0xfd39e78f4b87f0f8ce5e57e8219854ef1d3c2296,87.300000000000000000
0xfdb6f377aba7c3426a1024bd177916aa2d613ebb,98.885000000000000000
0xfde5d661025fe7c11d7b778dfd71379153993806,70.000000000000000000
0xfe6df83bbe49178b7d6b06b38805c358a7b53575,12.607900000000000000
0xfe72575732a97593b8ed1fae3fffe64ca516679c,0.000100000000000000
0xfe85f492f399c81f7171f04a002ebcb355823f1c,3.398700000000000000
0xfe895f1c5912e49a87f16dd18aaf1ae970bb2bf8,0.540000000000000000
0xfe94df3c4f4fd0bad815deef50714a985e6b78d3,30.000000000000000000
0xfe978a0b353aab48e3a9425ba3a1649c38dc853a,18.043700000000000000
0xff35a832f8eda4c88e8103257eacf50c124dae55,58.046000000000000000
0xffb768b81d90350521a80ee0f3e8328397eab88e,19.269300000000000000
0xffd30ddc80b7ca487c5552088564ee101fdcb9ce,3.611900000000000000
0xffee3d4f101d16b95f80f905c8d4e503a6a75388,11.588000000000000000