0x002337cc2908302c7a04a07b2848038462e7e20f,27.796600000000000000
0x3e1a2357ab69842e3abb31ba8eaa415b50d05f8b,15.748100000000000000
0x3e56500f1c12ddc0494e38819f689096be86db48,64.076100000000000000
0x3e6578233337af15355cda357bfb9a751ea82ded,20.882400000000000000
0x3e7110c963513923d57ea06a52a616d6744f34df,90.765000000000000000
0x3ecb7854c06a299ec06277486bd24847e708a1e9,98.269800000000000000
0x3f04b7101708b7e4a2c693270254ef8a32977b36,99.917400000000000000
0x3f1b96d85d6bfec508683cc9918ce47c80f346da,93.862700000000000000
0x3f2ad28636e59d9540c9552f4e17f44e8222bf2f,35.327100000000000000
0x3f64c128b676ef03ee3d9ddc31b25b9a33bbda8f,35.870700000000000000
0x3f71dc7ec1b9dd68bbcd8856a422feb0beff42c2,10.000000000000000000
0x3fd945503f7a39f8d3900c0754a4eba7595ec25d,30.470900000000000000
0x3fedde680b7a1813237aaccb9c3ac60b85704ed4,1.080000000000000000
0x402cf593748d1b5bfef39b21433cd933caa26840,32.906400000000000000
0x402e10f5cd9893d130cd7cb46ec9158d2fcae080,29.470000000000000000
0x40518809703d30f4faa272f841d618667b04e041,38.005400000000000000
0x4064b153664c7371d65c0454eeca2d252ce60eb4,15.462200000000000000
0x4099277697a3c707c973dea7d7c4c1ea9f4b6793,5.169800000000000000
0x40e628b89a63095bc3ae3d003257965e403d7b4e,68.812100000000000000
0x41b82dca44620f726da2a4897bf0c45c049891e0,20.000000000000000000
0x41dc740d2dfe08f13a813ae128dc5d448fc6cdc1,50.021000000000000000
0x421531cf5fa89fcd3be037000419dde4584e5473,99.829500000000000000
0x4236fb48e05658723c1914c8aec8ff288bcaab15,39.600000000000000000
0x427020f955b03e83eb8dc79525a6e1432b4dc4df,24.520300000000000000
0x427a9ab0d037a6067b34c25643f1046e989d687d,0.006700000000000000
0x428c5a9f46b5468c908f56c34ecad74f52edd9bd,4.082100000000000000
0x42db9ab6901207bdcfe3cfc7d03e9c88a114b8f4,86.231400000000000000
0x43458c6155f7660ad60658b9bc1ad2bd0aa6be89,73.000400000000000000
0x435aefd0df875552c635e2265e32c0323ba7926f,67.132000000000000000
0x436a711826ffeda54c7c426a073f4b0c3c780471,87.789700000000000000
0x4376d1342484038ac4a5cae821e50faf52f85d7a,2.000000000000000000
0x438955e1ecf4609f559d44ecbbe8bac07306bbea,7.719500000000000000
0x4390682ca7c97b83cf3f989cc99a0be6fa5de812,60.300000000000000000
0x43e4baaebe412fdff90b85ddf52aa17c9fe1e2e1,25.125100000000000000
0x44101dde06168c60233ded2912971b37d4d114ac,62.661200000000000000
0x44122c3587856aa244ff891e8552325206ad5855,19.095100000000000000
0x443e6a61dd25335b149b36b9aa6cea44e3559060,24.922300000000000000
0x445ca86321d5432567e074794c0007a04599ed08,1.000000000000000000
0x4484808b3e4b2dd7ffa0028546682e4d4d4ff8c3,27.001700000000000000
0x44a4619725fc7be2e78dffb255fc3d0a81c96eb6,63.350000000000000000
0x45409fc3d64b4e58600288bbb6ad6a21c602f1d5,34.798000000000000000
0x455de87d649734293564d27541ce81ff430b04b0,4.637500000000000000
0x4562483d9cb90582058020fd57817eedddd15f5d,31.122000000000000000
0x460493f343f0d3da7158590b327444694d76fde3,50.889000000000000000
0x466dad27730ba63c94d343974ff5337aa6b1b1b5,1.258200000000000000
0x4672d481d2a22066bb989c5a89928222fca4a109,29.489500000000000000
0x469b25f3eaec08b3694b18e3cc4cd9f00b2b91f9,12.500100000000000000
0x46b79e8c9e27cb8821da7c8373561e9aa2c3a9c6,56.030500000000000000
0x46bff3c6f733746d56a26a80d5e661a40251d538,58.184600000000000000
0x46cdb6c53fdacc4a1da3ec01c994b8db79d6b2ab,16.000000000000000000
0x473889c6e8c46345be43cd1b96e69c3055ff1ea3,74.276500000000000000
0x475b06be73f1f7d6b559abe3894eebf2ef603082,95.148400000000000000
0x47623c1749e06f6366b8d0d44ab1e61f91c8122f,3.430000000000000000
0x4787705a9a4e6616aeebcc8f4804d365d314f1ff,21.680400000000000000
0x48c88749d823b8a2fcc5b923e6038aa8fe4f775a,20.846900000000000000
0x48f4a1c9f19886fefb3b9abf1065253df433ea67,10.200000000000000000
0x492756154168e82d45b6ca8abb88f4c20c48f453,12.893200000000000000
0x4951b88a044c5abb2bf67f56ce3f52d6abdb93c5,28.123100000000000000
0x49567c4649c140407d0b4b1760755124fdaeab33,30.000000000000000000
0x4a19ef817443224f9575a02a00094dab0424768a,23.000000000000000000
0x4a457fc49fe8b4adb665d27c0fe8c162dcaa1db6,0.000100000000000000
0x4a62f4c86998534ae9f9dcdc333cba88fcfc213f,1.000000000000000000
0x4ab701f259539f6cc110c6433e92c443bca7810e,39.629000000000000000
0x4ac751f0152b6799a5acfc25614072fbb06dca06,34.768100000000000000
0x4b0fb0f11d7d6b04ba7ce931b42f32f2f5227e18,72.377100000000000000
0x4b281d06577519d487fb033a04a73c6bb32b924a,54.875700000000000000
0x4b2f4080e9cf4799add7954af94351d1f9ff6ffa,90.080000000000000000
0x4b6ff179d56a9bdc8968655012cc2cb30821a87b,20.219400000000000000
0x4b82efb75ac70598f4a8054f13df5420dea208bb,90.013600000000000000
0x4bbf6707ac8388f34c8d2b3aa18a15f71b1d5236,9.200000000000000000
0x4c1ff3878bd6840dded6292a6f18ddec35c626f9,30.030000000000000000
0x4c3f080fea0b94031e128d18a5e9786886601d81,95.313700000000000000
0x4c9aba37416c0f931eedd0e4410a348e13f68fd2,32.322900000000000000
0x4cab14f173a4404246d60be32fa65110d9390238,31.625300000000000000
0x4d1259fa394cc42d7ce003c81bdb75c78fe65100,17.563000000000000000
0x4d64c50fe40c4c9b858fc9b3937d46f3b85da873,1.948500000000000000
0x4d7ac20ce8fdc9896763aab92511ac89280227ce,66.061600000000000000
0x4da6fb8f90af9b037889156102bf48073cc52e0c,0.869400000000000000
0x4da9676987e1f8ece19c096689c5098d0be203c0,68.509000000000000000
0x4ddc1ee215806fd11479aed83584aa0c6c5daba1,4.045800000000000000
0x4df838e840ceb1572f068c3ff1171bf229a09e39,48.206200000000000000
0x4e05f352d7cdf61e216f1025db5f40b1816098bc,79.714800000000000000
0x4e15bd599f7f2f075ba5c2ffe14a0f45aa05d78f,29.920700000000000000
0x4e9b64d672fd04a7ef33f973b54145e20f950356,6.507100000000000000
0x4ef58512c3a816f25f00910b7e09efe1c0f66a48,1.000000000000000000
0x4efe4a36bd4c58e857a925d59b4c7271b3ac0801,60.128400000000000000
0x4f718da9842fed3eb507d340587112cbf43ce26a,13.885000000000000000
0x4f9aa621bf1b2fd4b22a05a5fb17b1df05637674,15.123400000000000000
0x4fa4d468320ce990d92d94649d6ea138d336fe45,2.000000000000000000
0x4fe143d3d68a55eda203079ea9fa63a50a60ee0c,59.440000000000000000
0x5064795594e0dc51ba9a30474a52ea8309328493,42.469300000000000000
0x50df2e9067c8546971b0bcf866a2c9e0bd625d58,1.200000000000000000
0x51111db329475db42bd5d23692f1d0ee552e0a57,67.976200000000000000
0x5181e2c07531ecec351fa8a2ac56283b981642f6,27.927500000000000000
0x51af6c617f37151480ec847e2088a8dd54353b0f,21.010000000000000000
0x5218fbb5040e07716468fa64355a8218894a8727,1.000000000000000000
0x5272a7bbe468c3b449ff4393dce92e4f2cc978e4,50.253200000000000000
0x529a498658305e1c00b1b4493604a3f15d20091c,97.380000000000000000
0x529ccf350bd9a58fb1951353a36cfd3756b20931,63.160900000000000000
0x53377d063e01789e56c47e64c8893ffcf4552f5e,7.877100000000000000
0x533c3987d6391715c75ec85c5cf68c5e6f68157d,82.758400000000000000
0x53439ee24fbef4a029ac6e98599dd68387468c31,45.191600000000000000
0x53715779bdd3e8c4c5388c675efbe68dfbc06b1d,60.000000000000000000
0x53845b5cf6f4b6a96b868c6f86f4318259e4aa75,11.901900000000000000
0x53d5534a84251a49404d954f7b50fc93de88651c,1.750000000000000000
0x53f821c7c1ea0b12998c761e30da460965832487,25.733900000000000000
0x543074c6dd6c43689d600d6f7dfff122057c0090,84.348100000000000000
0x54d7b7139a4fad54f044edc0096868c6858eec5c,60.108700000000000000
0x54e70f0ee5ada64574db0e421a5fb49b0d4c36c7,6.178000000000000000
0x5534f0598dd3ff31ae26d20295a059bdeb0afee0,30.469600000000000000
0x5539fa21a8273dc295f16c7886fc8b8e0babad07,48.622600000000000000
0x554dfdbc9589fd208d6b698e0885ca5307a08123,78.660200000000000000
0x557514f8ce243fd0e239e53df18630bb98cf3beb,50.913400000000000000
0x5590e891bb6bffffbaee1da81f9c2ba8bdfbf522,5.825300000000000000
0x56059aecb0d049c0daf11f3cbf898fd87b2f5f45,13.039600000000000000
0x564286362092d8e7936f0549571a803b203aaced,0.212400000000000000
0x565fa299de583f64d2f099a6ffd76880f2fea020,49.644600000000000000
0x5694c44d7bd9d6e0afd87cd91b6c5784ef79b60f,28.634200000000000000
0x5759213929d0f3016a496ac49418797ba24f6923,25.170500000000000000
0x57794c3137679d1ba1ca6042a5a9af9bc7d3ae1b,5.633700000000000000
0x579825eae28ec2cec9af55a3da3ca7a1be920874,55.602000000000000000
0x57be371e152b94de6e7dd8c7ba285f494e62460f,47.900700000000000000
0x57f1dcb91690c71f5d6bfac38e0db018734104db,34.559300000000000000
0x583b881b974032239d094482f01c58e2e722c5a1,27.592000000000000000
0x5939f9b8ade88f46fd1afc9026b7f1535a4e9b48,64.437900000000000000
0x5941cd07fb70af43a0f4e8da887a706dd939a5c2,60.000000000000000000
0x5964b17e4b22019076211f55aa87a49de4081826,61.780700000000000000
0x599812fd36f74871d37349559b87d00b7a67e7c6,72.952900000000000000
0x59c0ed446898f0152f569a62f23261d7c8a72eee,8.584100000000000000
0x59db49d1dc351b19e6c7325021642fa2a40dead8,15.044600000000000000
0x59e8f6d4ea3250e64ba7f2d4c9f262b0a67a8bd7,1.241500000000000000
0x5a001ad039677b1b1d3510073855d39bf8486e16,1.000000000000000000
0x5a2bf5d9e8044e99ff12e33f381ac1df3e39aaf7,10.395000000000000000
0x5ac80f784b3ae8797a50ac4fb245723193a6badb,27.995000000000000000
0x5ade5b0f9e44b72abb3d48c89d11a1f3caa6d3c8,6.499700000000000000
0x5ae4b526e735585fccbe84526027180eaf410441,33.443700000000000000
0x5b17c288ad5725710523ea59812fd73ebba757dd,92.407800000000000000
0x5b5ecba49d4068365a1b111256c99e77fee3e5ed,53.666200000000000000
0x5b9d0a7a8e0b010e2714f41ab19592b2bdea7920,24.553000000000000000
0x5bf863259c4a02d3137a125885b08dd13cf612ff,74.200000000000000000
0x5c519d65c1f93788138aa2cde071e8914e5f9e7a,9.849700000000000000
0x5c7e7628b62073b1cafffd36366fbb2aa5d91b4a,0.982700000000000000
0x5c88d328071984a4efdb55cf919f94bb8abe75de,32.585000000000000000
0x5cb53b463449a26748041049c97c965e3cca91de,11.450400000000000000
0x5cc6002f2daa96af0d5e4766c84e8adb5626e5d2,78.890600000000000000
0x5cf8c480318fe5a599594f16facd90399f717d9a,10.150000000000000000
0x5d5bf77150305bcb74fbca2750ea5ec2d7f2321e,0.000100000000000000
0x5d68ed716d43b967b22d772ede5393c9a821c115,76.668200000000000000
0x5d890c3d31c3a9d736fcd3cf82a799fe7f444bf2,22.000000000000000000
0x5d8bfba0145f2bcab0f6e8ed5cdd720e105e9f32,98.954100000000000000
0x5db404a65e92d76307039ba6587b659442d9e0fb,69.341800000000000000
0x5dbfa9fa9cc93bcd11db0203cfb799b079abe1c7,6.239700000000000000
0x5e1b2419d625be9f7da064b1e1c4bb6810505a3f,13.340000000000000000
0x5e918b19e4c4d3891cfec8719fd456cec7feb2d4,64.648000000000000000
0x5e91c29b698ac6003d6e604d42d78fef9aede894,15.393300000000000000
0x5eb9136f97a88fa275d4b28b38c4eaf2ff571a86,88.140800000000000000
0x5edf79e83cdc82c7436f35ac3c6bbbf5aafbd9df,81.342500000000000000
0x5f265c6205c678e077fd1dc0f5b6131c9e5746f5,87.321200000000000000
0x5f8a46ae748172cf12cc77a15ecaf1515e5a0dae,51.978300000000000000
0x5fdbc03690e8a2807f7f72e77688d96e6ca6ce91,4.844400000000000000
0x5ffddc66e6ea1d274cf0e560011482b32afd1400,30.500000000000000000
0x6032ddba0765dd64e41ce68c5cfacfaf01970cf5,2.276000000000000000
0x60417b3a20fbfb3e9487fcbc7e85bf7f46d1aba3,1.000000000000000000
0x605e0ceb497afcc2153718a113538364a14bd7ae,10.548900000000000000
0x6063e0616195e207bd5c3862a2fc9eac3d25aafe,24.309100000000000000
0x60bf1c5d13f9048062faf9da86b1fd3fb06200bc,61.710200000000000000
0x610d75058132b889f39878980e6b126d04e21b4b,62.704900000000000000
0x613518439d07b8bb60837574145366e63651b87e,61.437000000000000000
0x6184f601f6900e8bf9308d5034ea48596e26a6a9,14.145400000000000000
0x618fac91c06d2542ca7750836bfea5d5bf98ff1c,56.445300000000000000
0x62372708da291711abe87f8575389801e4052962,39.758900000000000000
0x62477b07c8d2a937b0278336cbf16d8af15dd894,54.800000000000000000
0x62a23e43792cd096685896d2cf5aa8fd3d7bf36a,1.000000000000000000
0x62e3f90379f524e00abc0e3416882cf5a14ae048,7.562300000000000000
0x62f803c617c519b7abd22ffe4beaf09565e6fa7f,2.771600000000000000
0x63124a6c1ab31c6ff1cc42582e6a03bd8e109d53,22.577000000000000000
0x637025ee3ae9f1d5f2a885ed0866e462a53a26c1,3.905700000000000000
0x637b855a0c9be98a26ab82ff23d7f6e7aeb2d872,41.687100000000000000
0x63c646a7c355b5318eb1ae9fb93d91a5c660fbf4,2.573500000000000000
0x63d519103ec40d007e6963d719ea8448df8a92f2,8.300000000000000000
0x63fd2e57a7222f9963301789ddc17b3e5cbc00f7,26.778200000000000000
0x644fd23de137252a5df08424c65ae98cb1c186f1,42.739000000000000000
0x647322bd3071e11b33797d712325cdb899f8999b,25.561900000000000000
0x64883e9bc9762bf3027f2ad5022738954b7363f5,39.833700000000000000
0x649a940e13e1619e4238ef6053897729180226d0,7.525900000000000000
0x649f7318f061a7331ff0e540ed8a38c42a60d70a,64.070000000000000000
0x64b0af89ff725148f233ee36b2d14cced68745aa,48.320000000000000000
0x64d8975a98034da52fd05e94e1748b4f58ab6c55,30.651000000000000000
0x64e78a0e0add0d85f37d7dba42ff96a1c4337bf9,54.377400000000000000
0x655f49b1614b75637dfaf2894976c4af68ec1415,79.992300000000000000
0x6585b0c6e8dcba9003fdaf26f8acf76ff1d2627c,61.752100000000000000
0x65876778878f0503f763f9a07bed1d6d7873b259,58.345600000000000000
0x65d4f02a4ee151b1cb0923745451989913fea7ee,63.717700000000000000
0x65ed68957b4076a035589ec72ef32dd4a9523657,10.811600000000000000
0x660dcff798ebae267994e7e07780220b513b2d29,62.540000000000000000
0x66cfed1ddc7ccb999d27f1d27fce2ebd865edd06,52.147100000000000000
0x6707ca7dbaa83454f509ec6fd536fbae1b5d5f83,58.263400000000000000
0x67432a2761d795fcd3c295cd530058a564c44bac,20.151500000000000000
0x6750099ef246134b59ebee964cafce929c511627,33.768700000000000000
0x67af3bf39e2d86221b24b87f356ffc4d4d640083,23.276000000000000000
0x67d8a09af3951a75e5ca4e845a79f50c0dc78288,56.863400000000000000
0x67e1b2d1d9d9933572905ef54b15759e23475b24,57.000000000000000000
0x6826a223924c487295aa789e3c431c04622dfebc,8.853100000000000000
0x682c29adfedf18c5935972cb80ad1db1916916d0,83.823400000000000000
0x686e6263577ac6b245fc8d950dc81c697ea9692f,16.085000000000000000
0x6886689b75b576cae75aa3f45f92830b7c7ded31,61.474400000000000000
0x68e2705dd4e0f7a583e3c1eb287278851f261e3d,15.542900000000000000
0x69068a2a83e20723e5c13bba6885e005446164b1,35.947900000000000000
0x6983e32fd120dd9e8986f7dd41d0e421286ac7c2,48.585100000000000000
0x69a8ff00ad71e555a1a29b29b496148171537f4f,20.000000000000000000
0x69b03bdae0f264d6784ff120350f0f17628fed10,39.863100000000000000
0x69e03f6cc9caf5d819c90e8492a03d7f342828f2,49.555700000000000000
0x6a0bd6379ae91a7f6cd3e7f0060af75d0c41f6c5,32.000000000000000000
0x6adc3560063563d6487e2e6d249100da9e0452b9,99.500000000000000000
0x6ae4f125f58982b8127bd2db3f95a875eb61f2f3,78.274000000000000000
0x6b165f6b48443b6f7ffac736548574f3f456616a,62.670000000000000000
0x6b81b696abd6efad1051cbba89b113b9ba932aa6,49.900000000000000000
0x6b87a01356dd24adea1d70b3d5ceed2d8b41c0d4,62.403900000000000000
0x6bf384a80ca3345c1415712da0161db988048ff7,55.094900000000000000
0x6bf9541c2f5d3fd2411e54ff788401bc6760065d,30.000000000000000000
0x6c148d1fa3b3bd67202af5331e90ee315f041c88,50.656300000000000000
0x6c767e34d2c768a07c917c317e5160d542b35256,16.500000000000000000
0x6c874a9b4aabaf6f3d56c775f7b8df4af4c7d359,42.330000000000000000
0x6c8c03e4d4a7d8db6bde8877b7ee8192e7ede1e6,20.936000000000000000
0x6cc91cdd3c53ca0104d0397c0aac4c8bef381615,60.535900000000000000
0x6d309ca0f48cc5e09715afd855cf407867442c42,22.570000000000000000
0x6da518ea62fafd03a7a7e409fe8d1517261c322c,74.711200000000000000
0x6dc988333e53ef1ffc52f499c9fb515cc1254748,32.869700000000000000
0x6e1e10175b9145bb887ac78fff35fabea2dfff6d,42.297800000000000000
0x6e2ffe1625b098db761a4489cb9b11b3a0d47816,86.215700000000000000
0x6e3a5ca0aeb55dbe27dc4c95e215822c7a85b720,55.678400000000000000
0x6f2bbe5c17d55b50edcf27cabc1eed25f75ef9de,20.000000000000000000
0x6f7533d196682a1b36dd90836e36e233e69f08d8,59.169500000000000000
0x6f7d7a44f91c95a4b7e8cae69699aeba12263ee4,62.535000000000000000
0x6f988fa9003237e9e35e79d1fce818058cbdd197,26.333400000000000000
0x70707270785f133a4b0b4f8338ef56eefdaeec9e,91.340000000000000000
0x70f1ec43b7cc8085c471b247af526c602a10ca30,0.000100000000000000
0x70f8749bbc0969eef5a680fe324526be9012e56b,22.277000000000000000
0x70fe5d511937efebfb24431737489d2a5bb07226,65.272000000000000000
0x714218c75d3cfc53c9d648c079de3921bebf8fb9,52.500000000000000000
0x7158995aec4d6ed3e8a58cb6d96eba25158e5758,19.580000000000000000
0x719fbeead55ae2729c0263f3f31edf3e7780c18a,37.203000000000000000
0x71a2535960db6141d8a21df88b6e44a057999cac,33.002100000000000000
0x7204ea30e0b7bdd5e8cd8cff697a903e2ec02f93,30.000000000000000000
0x7207bd8b627bb5652bb4d0cf2a1909a1f7e348d3,22.060000000000000000
0x7299bd20da6e6a3884b2c6b68ccb7af4f6da159d,7.691500000000000000
0x72b7dc9b9fb0ba817fb2175497f3e735d9e58ae7,11.850800000000000000
0x72d6f71d2f2446f7402bfc46151e1772dddd7c07,68.841500000000000000
0x734723303ccbcc9df405ea2065c312e4b57383b3,92.820300000000000000
0x73aa9b936579993c151a0ba5631c54040d235932,40.086600000000000000
0x746b426d0b8e272ef7402db7ce0fd01c2b1c4ade,99.743600000000000000
0x749204e590e3820d72c11ab5f73b8b02c3438869,51.101300000000000000
0x74ae4b5eef8644d056ca5070b68fb9cd10e93c81,34.489300000000000000
0x7581061427468c383ddb1d9b6466c1ab31b2db41,13.013300000000000000
0x75a4718b995c03656474d56c857f516229c0579a,36.580300000000000000
0x76190bb27274d377c70f494475f608a87460d710,41.990500000000000000
0x7693abffe138cbc160784be694b51541bab2f483,15.000000000000000000
0x76b9bfaa0d90dfc531ea65e158eead0d8926c608,49.000000000000000000
0x76eb7e858c349c8864763aed885f51139090afe9,0.112300000000000000
0x76f3ba70234d9b30776e48075e3a2db383f8bbf3,70.552400000000000000
0x76f8d80c250bd38e86aeff77591fa0c570367a8f,61.263400000000000000
0x7716a0bc88a45598ac892edea292c130d2ab6a2a,8.790000000000000000
0x77a3867bb01e2a4fbeeac7fb95bc4b8f96c8b838,32.999700000000000000
0x7804a959d9e177a8679d4aaaa3ba821b58548353,31.146800000000000000
0x780d84fd6b53c35ed84a0f16d5f7ff237339eedf,29.590400000000000000
0x7815094e2fd590533919eea53c0600c670326bb6,78.277700000000000000
0x783f04bba60044a8da30f81afac4a527f07bc061,1.957400000000000000
0x78401e58f58fcf889285f6fd300d690bd2475c7e,44.310300000000000000
0x784c5a2836479f7dd7d971b7ebfdd094728b767c,30.569000000000000000
0x784d4a337cacd7a4e000879822b1d5957c37b743,10.780000000000000000
0x784e83f002b248d5881af8da47ac092978dc3588,76.068200000000000000
0x786cf0c9406ec96cbabe644e25fd61b956524078,0.000100000000000000
0x78d9256f67aea338662fb4f7da54081fc474c2e3,50.058400000000000000
0x791f1ebab76cb3b2c6b02c4377b5cd5d8fe3749d,31.568000000000000000
0x795a6a3f623a2bcd829b17858c409575bda71788,12.199000000000000000
0x79730683150865d6b3b478fb161de302ad29c374,19.710600000000000000
0x798e8d65fcdca08c7c710d50b7cf9e1e73c78be3,58.720900000000000000
0x79a28d47184cd09261848fcdf4ddd62c41d48c5d,45.926100000000000000
0x79c4b5d7f701a12a1ba78992dc646c0548e88d2f,26.000000000000000000
0x79e621afdc7fd71ce4ad47c18e1331b018f44c4b,17.549300000000000000
0x79f02316c335e92eb266189db4905037531023ef,41.183600000000000000
0x79f6c1b6048f53b2a6de4386e066d48156c08797,32.500000000000000000
0x7a07cd54d020268591a55f79df013614d22e46c6,50.787800000000000000
0x7a27d7e4878d3f347702d1b8cddcd23d2add1189,17.290600000000000000
0x7a53e0f5a5cecb134cc8d1076103021f653a356e,1.100000000000000000
0x7a5d2cf5eefaabb2f22d129e339ab34970cabc4c,62.635300000000000000
0x7a8bd58de3a53d0e1e8a8915a8596e2f493c9230,22.020200000000000000
0x7ab6837faba1075146a6fbc39fbf2643499e64ba,61.858100000000000000
0x7abedc1415aeaf795995cbbf345e9dfb94505c85,40.205400000000000000
0x7aca1d8e75566bc7079b374c65f3f6042f6eace1,10.000000000000000000
0x7c131e7ceffbd53cc5b62b4af3b2094e06141c4e,18.479300000000000000
0x7c71b89bef366b55489bfb2bd4649b5359e4edec,55.228700000000000000
0x7c8813da013d4add84797006ae9648e62f0d9ed2,20.897500000000000000
0x7cb085fdcfdc99d661fcfb13d53b1bebb0a62b88,47.765100000000000000
0x7cb68102ab290e5add809c85180eecdc4ef48c98,59.239000000000000000
0x7d65ca87888797895c71e87f9751a002b87a2d46,54.750100000000000000
0x7dd35211fa8466d6bcd4ed4e1a791ff51252a1c5,0.020000000000000000
0x7e76a5d68cdac4d2dd322fb7c2df7dd3f70a295f,21.581000000000000000
0x7e77548024749aa1cd1950235d2203b507cad35c,60.520800000000000000
0x7ea719fb90fd8c13acf6fd8786137be2398a1faf,15.961000000000000000
0x7edf7733cc1456a7d9c44ab09e2770526236291b,3.906000000000000000
0x7f0c8fd6031da24103abe5ed87181cc2494c0cbe,56.446700000000000000
0x7f233a8168fc36c28b22eff00f92b65ab89dce22,58.361200000000000000
0x7fe0d0616b153b306ce96f02e094e10c95bbb13b,50.168900000000000000
0x7fe84e73f25a8a7ad16ff0567ff9b70fa51e9c7e,2.157400000000000000
0x8004d73be0fbdec2d0e68982e940e679d97d6504,27.691800000000000000
0x8039f348fb220322da86993fb82f091faf0ccd6a,54.179300000000000000
0x805de6f8798a850ea2a2a3274a356b3ad720e043,16.448000000000000000
