0x002337cc2908302c7a04a07b2848038462e7e20f,27.796600000000000000
0x8093e5e3cdd7401b09e3a6e0581daf1c8fb51a66,15.000000000000000000
0x8122524ac2ad7657c5852857435265429e869d06,20.000000000000000000
0x8135bb174d80a8334ceb494e3e59048a97cf7af5,54.680600000000000000
0x813f0341441df263ec9d85475390da76c2f514e7,65.046600000000000000
0x8141f09bfb14c2e796db2393b3584bd5acbf4451,8.291000000000000000
0x81bb0cb0504054038b55fac0d0ee7cf52d57e880,45.885600000000000000
0x81fb3866cc73caa2cfcfffd54690274de3dd5332,1.000000000000000000
0x820542a03b6fa6023cf4c4d86abb1626e79b7757,79.836300000000000000
0x820f9cba039c5530888c06b3fea70409148f0140,6.075600000000000000
0x823a7da72f3be059dbe02781431dc86a0bde709a,5.000000000000000000
0x8267b04c9f15e666709ef01c0e75d7b7439e7c15,25.461800000000000000
0x82815f3361429355002b0d283dfa6e258815eee4,48.200000000000000000
0x82dc22ed69a048b4ede86d2459dd844ce7968909,75.807400000000000000
0x82e7efc07db5018a07cff84a8f7d9064927f7f28,0.704700000000000000
0x82ec055b2b676e7cda8c68b466642a48a202027a,37.597400000000000000
0x82ef0cd01cc7acb00698ecd72d6d2bea33137fa9,4.198500000000000000
0x82f97cfc6c0eeae9cf0c6e46fa0a0f1dc642101d,4.203100000000000000
0x830f91912edb8bb791588faa5c5ce00450ddc2cc,1.598000000000000000
0x835062e31323014d37104c627ebaa211421d9d26,3.390100000000000000
0x839b1650db5a4ba4c92aabb9942c3dadb07f80dd,68.401000000000000000
0x8420291518c6da7868e9e2ae1df339068d83dd03,4.067000000000000000
0x84260b3cf8fcbd0433ad0313f16eaa01df2b1ebc,16.364800000000000000
0x8447d95c1ede5d7a8775ad507cca1d7a39667b30,60.422800000000000000
0x849be581a0506f35fe70d48f8107411b60d9bc83,22.319800000000000000
0x849fc846652948d20452362059f760635c1b260b,75.838100000000000000
0x84c4bfc035042302d0111db623eb8239a718d654,51.362500000000000000
0x84e714d795de2d22d7a4239a10cd07e8774d021c,9.500000000000000000
0x854177cdf6178df1603d717f3663000a8c3ca149,1.831900000000000000
0x8567ba525c5b2691d7c780202375a342e9c422d0,83.589300000000000000
0x85b346a500e7d912e26f85eb617289a056ab417c,31.485800000000000000
0x85c33ed72ba6845784ccbd99dd2db1149e635fa0,20.000000000000000000
0x85c46a5870f4d60ab17c7c1b94f3b9ca4f1ebe69,32.000000000000000000
0x85c7fd92b60bd568c2cb1be6105b222ecdbe951c,52.200000000000000000
0x85da8ea3a18c32c5f1b9f83250838625a4eebdd3,20.399900000000000000
0x863bfab895d4defe74f03e913f3d06f253bc0b39,98.375200000000000000
0x8641fd5fd98d6df652a499c87e2dd1e91e5c71fe,41.525900000000000000
0x86704b59bc71a44e39d4ea267e96c5963b6026d9,14.480000000000000000
0x868e6cb354d1fde30e8e7fcebe1afeaed9ff28ce,46.812700000000000000
0x86dd6e0ce948b32a77171a6a5bf2417923e7514a,69.265100000000000000
0x874352595d344aa86ce6757b35a325d0a3a6d5da,53.353700000000000000
0x8751eb346725d3df93afdd48c76f32135570dce8,48.935500000000000000
0x877fb5b84687ebd0c3f2d5a94d461a0d753f9615,15.000000000000000000
0x87858cf2af5c4c1a4f0403c1b3e14909418e20ea,12.470400000000000000
0x8792372ace9ecd370c3289e688585715478194c8,16.588600000000000000
0x87b8556ec0ee1e2c5ad74900d24a4ccc44370aef,41.427800000000000000
0x8834425276200135b6f860c39da2bf36dc6bd457,0.200000000000000000
0x887f3eaaec70fa962567e6fd1135ac7d5337b9f8,6.495600000000000000
0x88888333362420a201a7e758656d4790894918cd,50.000000000000000000
0x888c5dcef66a01a7d5db9a01c41dc718bf51d8aa,27.171100000000000000
0x88a486abfc912944af649eed3293f02b25b2fa99,46.800900000000000000
0x890b2f574dc380dd6d2be2848e70d9281b44a814,10.000000000000000000
0x890bcfe9e0864013b16285a6791002f622dedf21,7.821700000000000000
0x890c292907404ed53bcacd426967ad7db6812030,56.085900000000000000
0x898ec7cff66ce9b3d2591a091b2d35e19a3a7f2f,44.525000000000000000
0x89ef933432b7b7ef6945a0d2b1508df5684fc496,11.848100000000000000
0x8a0992b80f5d642ee8f2e49a4838e21d555aaebc,54.538900000000000000
0x8a0c532edc477159b5add83335e0a77f0d805cf1,6.677400000000000000
0x8a3718f3fcb92654b90f740c871d0a86c616061a,10.996400000000000000
0x8ad723fcb4edd77483dd0e5c0b33e8e340ad4afc,10.291400000000000000
0x8af10ddfbf63863d581ab381755251dd2ba5fdb8,37.973000000000000000
0x8b069d1869df126fb33346fa11fd11bc932db122,24.568500000000000000
0x8b717222f9dd9ed0f5649f10a7eb5a629cc27cb7,67.860000000000000000
0x8beac2d863c81997480eb44c2a56ecf7340ad25e,45.000000000000000000
0x8c2bed2714b31215479f9a470f949c7043dfee3e,29.463100000000000000
0x8c6ff4fc2b24ad040f4906cde574bdfd0dfdc27a,68.650900000000000000
0x8c716a409449c29f091ea898bb23a8c85e5d8227,47.856200000000000000
0x8c9532215328d04ce49eab71fd317b4faa2f7dd7,50.000000000000000000
0x8d502828bf2ef966946c0fbd5b3e7c5934d9d87d,84.500000000000000000
0x8d5561566f548e5aef3b6b8404377bbe87739ed5,30.566000000000000000
0x8d56512849b2f3a141eb0365785ecf03fd9feb5c,12.781600000000000000
0x8d826d9d8235353fc5d692c6dc7c904054681f0d,14.000000000000000000
0x8d91911d625db9a69e8c321770a645b1d1422a89,60.000000000000000000
0x8dafb3ab4a05e70b44e69d432d3569438ce59e9a,89.500000000000000000
0x8dbce5563c2d86857a7d559453282f315f90bfb8,67.505000000000000000
0x8e2f53a818efbd099812998b1172097db44de734,34.834700000000000000
0x8e4f2d00ee17ee8f0f44f5021c86b360dc87e730,43.795800000000000000
0x8e72baac31ae395c6be3c89fd7091eb198b3dbfa,16.783100000000000000
0x8e7e0e1a665b7d395504af99b5a580d3801caf3b,0.009100000000000000
0x8ebb10b6a077479c03b945a2965b62e153fd9aee,51.508900000000000000
0x8eca76f08f6115f423f7eb7adc8f9fb6a40bc9a1,31.882900000000000000
0x8f1a134ee8bba4c41a628e5385643706e16a5baf,50.000000000000000000
0x8f87cff17dba0b17b778aee20ea5c84ca737a92e,19.000000000000000000
0x8fb7ae993198a0369efe959ec99b6674cf672731,3.584500000000000000
0x90033d5c402315219f423989d74048e53937f56b,10.800000000000000000
0x900584b11461467d76bf10ef30723ebf5738abea,1.093400000000000000
0x9022840fbeeea4dabdea6a9365938cc201a75b35,51.164600000000000000
0x9057619ae324af20e415ff99e98066edcf46d726,92.206000000000000000
0x906406e505050be464e9a6560c5bd289b25e3e45,16.513400000000000000
0x906a28358dcfa4f95c518f7a3948f6cbae64a5eb,9.689900000000000000
0x90c3d99558fba513386531536f25bef7ef881c66,83.670000000000000000
0x90caae9cf45bf96251affbe6d29de3dba1f42c29,41.630400000000000000
0x90fe3b015c0d82db3f1d0d2f9202cdb348e23bb2,69.775400000000000000
0x91bd674fb6b21a2dd0a5811b96b23bbb9bc4bd53,40.357200000000000000
0x9216514df7a9e7fe2b8008248a1b9c02797bd452,0.100000000000000000
0x922e44affeb44d1b4646efe5fb82d574dfb76ed3,8.239900000000000000
0x92568fa5c2bf4fe158df0b772837ee04055d4d08,8.230900000000000000
0x92da9a6d33cb3c8d0bf7b652c1116c8c2d98de96,1.528500000000000000
0x92f13589923fe0d06c5a3d54b16630cf8083e1a5,5.500000000000000000
0x931f9d39ad27698f8005e203699c970db80b3a5d,67.532000000000000000
0x9345c5a3db5a37bee725b0b0d715dff7f24a709f,38.363300000000000000
0x934c99db985f39c541d6a97e00748b2c873dcf53,0.007600000000000000
0x9363fb264ffb513aa12264e6596d9423b1d3c493,47.095800000000000000
0x9364b8dc0a6b453f5825635a822630f6b03c420c,12.840400000000000000
0x93b53d85e3a0aa313025a1796f91a602da1ac299,26.072700000000000000
0x93e109299a75656eb360f2eaf976f2ee1593919e,77.761700000000000000
0x93f318662a29cd264c74c42b30c4f78c13a7d23f,92.824600000000000000
0x940c6704977ce7bdf20844bcaecc9805d153b97d,42.924000000000000000
0x94590f6bea1ce5c3c09c0a52ff29d25c66318c2f,19.828100000000000000
0x946d4af985b57b01c9b966b79440a08e8dffa6b7,1.000000000000000000
0x9477484e2dff1a0d468c2e4eca7d50a811322880,9.500000000000000000
0x948276ff403e59844796d5ba50758bff266725f2,11.006300000000000000
0x94d3074debc06bb298a5b7dbb10beb962163e3aa,30.956400000000000000
0x956a18570d0ead98037ec64b7db1ba23d9cfb29b,52.600400000000000000
0x95bafe9ee5f01262bf3a70ec6c9723a39de0bf2f,6.767400000000000000
0x95d8068d5507be4ff3930a21e29480d629a940ef,1.000000000000000000
0x962c19a59f7596b965d1284d7e3c926d68c784ec,54.120200000000000000
0x96b2ed3e16d0bbafdf890344d18b321fae6f2149,7.533200000000000000
0x96e0c458d07b2e6da5feca230f530974f309879f,63.302200000000000000
0x971a0cf8e5d973c233a9070c7d913406b4812720,15.076100000000000000
0x9735e5b9ccecee07024bec69dec73af2151c4645,76.948700000000000000
0x98006c04c24abde3810aef18f92aec614f04c572,33.577100000000000000
0x9828aef6738de1eeca52477bd739bab69085d7b1,27.571000000000000000
0x985d7d094ec00e5dd3967326cc3cfc6fd07fbad1,16.600000000000000000
0x98844681b7e3d919dde22a658216c5d912d7c9c7,14.391900000000000000
0x989432b1c7870e99c715c730033569ba06599d8d,2.000000000000000000
0x98b15dd1c39917d09eb0b834552dbf67a50c8099,35.000000000000000000
0x98e05bd06c25cb624c36649c6876ce6a17fca0c8,64.956000000000000000
0x999d603e5616418d7077b5240c74bc7839050527,13.500000000000000000
0x99d3f1de30da4028dab69e45583f0f84cebb6c61,79.216500000000000000
0x9a0b3968fa0a4ee9a9a839ff043465d9dee01fad,24.475000000000000000
0x9a4a8bc5971b7f0a03bf6246dda0c6ad56dbe83b,50.564100000000000000
0x9a61ad38ca19c136d4c0faf1020a99fba6e555c0,15.014200000000000000
0x9ae747206be6a9fb65bc5fc170e44e972d4b3ae3,19.800000000000000000
0x9b3d2aad50b37b8f692319f2b152a52709d22a55,48.375300000000000000
0x9b80dd487fd68466f1516026c0c3e5208b61f941,18.890000000000000000
0x9b814fa9d7bcec34cfacc9001fd891687e78fe61,11.357600000000000000
0x9bf60da6e006364a491249ce79087c3edc5d5520,0.004800000000000000
0x9bf622045617c0f5989758baee818aba1323ffef,30.519500000000000000
0x9c60ad07099bb84d8936bbd90dde034e6352b51a,27.207200000000000000
0x9c73b7b95d3b86e3d90c1e6ee4acbf63b04b801b,35.836000000000000000
0x9cb8706d4d97999f42f868f28d2651735021cb5e,74.500000000000000000
0x9cefcd3fb4ec9366ccbd775fcc46bdcb041c011c,48.442500000000000000
0x9d57193925ff8b59eb254188402b37c50294d7f8,15.000000000000000000
0x9d8e0ead75a6e7253b6082e9c50125c01070ebb8,7.940000000000000000
0x9df77f1345f0406c0f985366bf9bed481ee497cf,18.742800000000000000
0x9e2ecefe2d7b2318dcd75f4f251a10927fa0e1b1,34.925500000000000000
0x9f32a3041726239cc3caae163584711f127d24d1,67.950300000000000000
0x9f5b4dadf09dc529139b1c4edc9cc1730854d808,84.271600000000000000
0xa01fd70bee289fcc8fc3dddd706afc23e7574a7b,59.235900000000000000
0xa07b6820da0d7dda10771b37ab97219bad56d564,98.237000000000000000
0xa0c22a42b8121ccf687a2613cccb718c2a0f1ca1,15.410800000000000000
0xa0daf7893d0ff1009967a67cc20e46d0efc3708c,58.000000000000000000
0xa106859fdc75507f2e64b6568676f7baba8c9230,9.000000000000000000
0xa137b31a8b43ea0c45d43b8d61cc5940ef6aa213,50.000000000000000000
0xa13c7fa11d1bdf5dd0eb7f265159f238e01f2dbb,78.642400000000000000
0xa14aba3f6e9f473914c7b9ee5cf563898793ac0f,29.600000000000000000
0xa18600324b1812515d23470cc717c4a779a6fe21,20.784200000000000000
0xa1b9408535c5f97fe492ba685ca2902e2d714708,54.045000000000000000
0xa1bca25a6ad97c9d4ebc9d3060df16003c6bb939,45.923200000000000000
0xa1c96ff0cbee3768cf3657dad969947ed6145705,2.906700000000000000
0xa1caa29b9a77561248b05047cde74f4605da6af8,25.000000000000000000
0xa22b12210bdd7a7263f542c4080ab87e0f0d0d27,1.049600000000000000
0xa23c333258adbd55d55c6b2b6e312efaeac2f7b8,16.328600000000000000
0xa25207bb8f8ec2423e2ddf2686a0cd2048352f3e,26.999600000000000000
0xa2bb9e5fee9dc08d54bba1c8ba0253d5b498dad4,9.600000000000000000
0xa3e006a1fe357431f0cb6f9f2c88f90be24c1bfb,41.000000000000000000
0xa3f5e9bff3ca681b9d035ac4e594ce049d1e3b3b,0.100000000000000000
0xa3f76a55c5d9390b7355e3f37933d1423736cee3,77.013100000000000000
0xa40f614e6e5b85517deaac6deba74abab9cbe7ed,48.500000000000000000
0xa42eaa413310c225742fb7087922d131fb8ea171,2.000000000000000000
0xa47f58d3d0cba2bd3b56a720eaf226916476cf8b,38.048900000000000000
0xa4e428fcd90790375d505490361ab379611ff640,65.356100000000000000
0xa5804b80f5e3d6883e1d2c8d5e5aba04da5bcde8,51.464900000000000000
0xa5a413b0e55ff55708aeefedaba885b95a28fa8a,50.000000000000000000
0xa5ca83f70ea917402e041a9cf8bc25a234ed8594,60.171700000000000000
0xa5e1a4cbdb186bb45c01a7c0628eaa7cb90d2356,54.000000000000000000
0xa5f8196f08637eed6ecd2815bab3dd1fda9ba83c,6.597900000000000000
0xa60dd9d42fdd43e91da63bd261997e14f21c69fd,22.776400000000000000
0xa6488e5cc9fd1cf9f8143ecc8d54edff4e67ae24,16.404900000000000000
0xa6512e1f28194483679adfec972c3dd86e019220,37.362200000000000000
0xa662993bda10a0dc55838fa05be6eba5f3651d47,4.976900000000000000
0xa67efb97b0ae8d98bae8224c9e8ea41979003bda,1.000000000000000000
0xa6a2b356718faf8cce70e78f06712f1ce5917d04,37.510300000000000000
0xa6c21e306842c49c4d3da9af495d5dbc8fd686c4,66.498900000000000000
0xa6d967ebfc48b6d5300407f269dc396bd05b1a11,60.809800000000000000
0xa73dac14eb5bae9beaf95476b961f3acb8894e2a,12.815200000000000000
0xa76f75205180c95cd4d56ba03244583abfdb65c5,9.000000000000000000
0xa797239a63bac0edd8e15167a184cd03721fb73a,24.000000000000000000
0xa7b6e78655c2f4233ae05a2fceaa3bcb98da5e3c,41.319500000000000000
0xa7de755fb2b0ae5f2460be5534a888035a10bd60,9.303000000000000000
0xa7f40e9afee437169853479c9ddf670ca07e6365,37.801500000000000000
0xa7fa7e7ef7f76d69e5e384173596e2a54ddfabce,21.602600000000000000
0xa833fbca73729c0b562f57a5378a2f2402b0f1dd,16.500000000000000000
0xa863841d1a0434e1dc5c690eabd2f1da61413f48,44.821700000000000000
0xa865dfe4eae9d8412ec9d12dd1d8e82460786903,16.358400000000000000
0xa8737e0e94ff9622db74f6fa860d01573ba5ef40,5.677700000000000000
0xa8f1c79ee8358c6ff0327720ee1caac7fa5a9688,4.460600000000000000
0xa8ff09cf6a3923b83ce11bc8e22c012d9eade0fc,51.635300000000000000
0xa97ec2f2f43e168e7a6430ca685b93dc5c291ff4,15.600000000000000000
0xa99bac0971f02915054cfb9aff9eba5bcc474be0,59.116300000000000000
0xa9a721d77233bb69a3189b85334e368bc11beab6,69.980400000000000000
0xa9dde1818c53cb015540c6e4779c3370cf1511a7,69.000000000000000000
0xa9e20f76a336ecc632d40361561a9050d31afc36,2.186000000000000000
0xaa4ff1a11f84016e725c554a82d5543586cf20f7,55.104800000000000000
0xaa894751741496c3b83a3cb0e7e2d9de6432cb09,59.490000000000000000
0xaaaf432e7ead73e15aef37ae7f2b393ae5613476,9.094100000000000000
0xaab78e4eb061a7b1e54635577e949d220fade51c,28.500000000000000000
0xaac0158a1509fb6bc7be31b5d30603fdcf36d85f,63.121500000000000000
0xaaf45fffba17c253a1d12760be7714e8c1e61402,30.311600000000000000
0xab6588982850b657d69b8053aaa964abf5421991,16.900000000000000000
0xab9c4e54e3e35298a10de7b6ee93d2d41a395c7f,1.000000000000000000
0xabb33e19d9febe9a8d908af72f9f9fd365b49ee9,47.617900000000000000
0xac0cc88d514b6282119f08559884b3157b9f2ac6,34.614000000000000000
0xac2a3e36c3bd402d3ad745be480156fd75825ed2,86.990400000000000000
0xac4ba07f4296d682c750d727e3bcb93dd93cac20,66.360000000000000000
0xaca68eaf7b3bda3ed8035958dbb794bcd554e112,60.487000000000000000
0xacde94fedca89a611eed822153a3a4360f45097e,80.911700000000000000
0xace7c886123067c8c474e53a1e646afb7b0b3df9,46.603600000000000000
0xacf5c242cbca749df28ae967f49b02890923afb2,39.018700000000000000
0xadde62265ea828e10ae74264ea73de7199ac6af9,9.059100000000000000
0xae2dd8527a01c247991e7171a063f56318e261b4,66.000000000000000000
0xae71719b195dd261439761a3fad2f3a0f4354bfc,44.110000000000000000
0xae7eb337bc92d826eb1712fc930f6fa27b50d435,38.421700000000000000
0xaeae7258e897d3027d872fa8ce401a0f714b015d,74.000000000000000000
0xaebc5c97ade43ab7ce3c7769a449e326999d1023,43.676200000000000000
0xaeefc91e9fb5c67ce160bb3e1b3fae8632b865a1,30.026400000000000000
0xaf209169bf1067efd3f698cd0536454cd0c5660d,10.539900000000000000
0xaf5db7ec4455964aeef99919d1d123e6235b1cc8,23.410800000000000000
0xaf8735a3b74046d154cf53c3f8f232f831f28701,44.000000000000000000
0xafadf6a3658b02684a7de81ff320e93ba9dd880f,82.217000000000000000
0xb03ca192df8080d6647583abf1c2a4f1968cf235,60.457800000000000000
0xb05b6c48f7c3f8edf1312647ed110d8e41fc3eea,20.133000000000000000
0xb083becd6f222214f190dcb19d03bbb953cdb66d,13.986000000000000000
0xb0ac8878bdad6681ff945f33a42f0e505010e941,1.000000000000000000
0xb0c633933e9e8f261ec28dda65fe3bd89134a4ea,51.397600000000000000
0xb0df9951a777530af620b5d2fed073322cf2ade7,63.517600000000000000
0xb0f7fbca6a44a75584326b42147e951e66a92081,0.599000000000000000
0xb169af469f90e82d3861596d7bfc0fd1541a0d45,60.798200000000000000
0xb17043755ee4af659617af7f3822efe743be2d99,84.843200000000000000
0xb1834e766399b476d21944ac7d2618d3d9ae179f,33.266000000000000000
0xb1cc87c01c9e9e3d113e0f498e0d9cf55a185d7b,56.453100000000000000
0xb1d30f7b0d56c2a342e0530961045af85dd01f95,11.900000000000000000
0xb208308ad61895b1b922f4a496bbbccd1d26e3ef,41.680000000000000000
0xb2330b58dbd1e78be4f98f77a0a3d6ca41047aaf,49.369200000000000000
0xb2490906d7c1ea7314a0e76f70da80f4d24dd987,30.413300000000000000
0xb25953a385158dbbcfd6519af786d2ca0d08e4cf,39.557000000000000000
0xb282057670ceb3ce45bf03e8826a5cd119bf9ecd,45.369300000000000000
0xb2826dd61f45b357038930e742ff6c82efce211b,20.227400000000000000
0xb293f6104f981b9e5fad635b1266e5e12a482b68,59.237700000000000000
0xb29542bf8031a72f73ab45795bccb1e5a1ced3c1,53.385800000000000000
0xb29ed34a465c081552701903c8f0483c9ecb8ad6,27.171700000000000000
0xb35899b650ba013fa201162735c05977d68d23fb,24.179000000000000000
0xb39617377801a3500b3b7ae918f382d0ea436ee4,87.916300000000000000
0xb3b971bd64c7e49381ecbd3f7a57aced406fd7ab,6.590000000000000000
0xb3b97cdcca6ca08e3cd999b2e41875902a2243bc,16.834100000000000000
0xb41cd96b8704a513e904d13be436b73066bb121c,45.713000000000000000
0xb43bea461069c35100771b3e737cd0a381a3571f,1.588000000000000000
0xb44661e26f91850edf535c8cacb4eb62e67bef84,64.787800000000000000
0xb4483fa3cb05c6cfe5c7160d495c79e560757619,49.737800000000000000
0xb455f47fcd6cdce7bdfb72ad8eb4306db67a1fe6,0.002700000000000000
0xb45c10f94dae2dedabe013ab1d277bbdd399ddc8,15.553700000000000000
0xb4ae13fe3e70dd7a05964e732db10d1d6b3985dc,40.000000000000000000
0xb4edc16252aecbd5d3e85ee58c94a528ad64d2ba,13.500000000000000000
0xb4fe85017a7677f018652ff3ded7df6a6248caf7,5.500000000000000000
0xb5f348e579a12d8b0010f04c5219bc446af504e9,67.505500000000000000
0xb600080b71a5295102ce4599327a53d37695df15,42.717400000000000000
0xb672cdad2a03c3c5029fc806596d948c080b2dde,10.098500000000000000
0xb68b73ebe644473aa0a66381905856238aff1c6f,43.004600000000000000
0xb69d1001aea6bb48704251b8be80e11f1ca25782,49.500000000000000000
0xb6d01c5465517e8a5bc3262cf05b38192f9da25e,22.637100000000000000
0xb6ec9a78f51a0824d2f11134aea18c641372d4aa,47.557000000000000000
0xb726ddd7f3772aba74260a38442ce9ac55461a85,8.451200000000000000
0xb77a8f5e51ac75ec1712937669d6da1fb6881b7d,3.362200000000000000
0xb7aebe6279082c8df59c2dc1abef62b13112d28d,25.000000000000000000
0xb7cc77205d9b8f5ab11cb26ac442517043cd7817,71.941000000000000000
0xb7f27c9318c599cbd3338ff62292b3a236c88d6c,30.048700000000000000
0xb8242bb54420b925151c1470bb3527bc98e90f23,86.299700000000000000
0xb8cbef6e511a4da3c4781719d531a5775dc5342f,2.999400000000000000
0xb8ef272882bf720fb789663f00b92e6a506bd5b2,2.000000000000000000
0xb925cf4adbf0c373208f8bee74b031069c61ff3c,9.380800000000000000
0xb9849375c8fe42c45010e36c4dd726e6f2893e7d,11.500000000000000000
0xb99cd307ea947b50426f7cdbcc3a87d635fbddad,8.970000000000000000
0xb9abb466321563564546a35868a79fadb2345e8b,84.266200000000000000
0xb9cdd43faa7573fb81aded6c36833ef0aa138c07,13.586000000000000000
0xb9dc0300e2713f5aa0ff22e41d612cec17243f3b,25.909100000000000000
0xb9df1ac065aba19fb4a23328784665b9b19dee31,7.172600000000000000
0xba2786b2339882c859cc764f5e79a94dde89205a,44.409100000000000000
0xba328f97518f2f23d51d5c0e0f54933c2bb0c232,59.853300000000000000
0xba3da81c38600b7dbc889ae51abba3fcf2ac3b0a,50.326300000000000000
0xba7e2b16659483882d7da48a53f29548ac0ddf34,24.571100000000000000
0xba945b8c6f13e22d880a483dfb2d8307c7d9b6d8,7.676900000000000000
0xbabb96aa752d07e62d55e4c16ab106ff404dff76,18.812200000000000000
0xbac0e10dfaece803f3fd0c850e499f8fa58993c0,50.121800000000000000
0xbad63a891b2992cd40dafef0617c19049a2af075,13.600000000000000000
0xbae51e36a621a723cfbffa0a763daa12e4b5f659,42.565500000000000000
0xbb5c32ebef06c479eac689b8cd61d99cec4caab4,92.395200000000000000
0xbbaf97a5711c91bd57f33f26df0e4cc66749d7ec,1.500000000000000000
0xbc31d9be2a2ec86b42bf87d23b6ad585ea08e928,8.249200000000000000
0xbc3da58385308949e9d0c69ce3d23fd7bfbb6c52,6.657300000000000000
0xbc4904d93397b37263c9f5c8323f5ff7ee42a549,84.494600000000000000
0xbccbe87f3e44000f0de20aeaad4eed4a9bc57cb1,63.357100000000000000
0xbce5e70e46a199e59dcff8e436be2dbd4f8f11bf,0.100000000000000000
0xbd125f7c40e252a090871b865aca471f5cb8ee01,12.072200000000000000
0xbd64ae92049cf8d7b6166bd8c3e8104f5a55dfe9,92.407000000000000000
0xbd72e76a06fee6fd57753d54b31c304d3f9ddf0a,83.107600000000000000
0xbd79b801bd8ade13132eb9c89fc6d1289730e7c6,1.216400000000000000
0xbdb2bafa7cac86d2f7e2c3fb6f9ddf023a93b462,50.191500000000000000
0xbdb4524008d2ffac40bb8c8844940e27302bb10f,19.480000000000000000
