0x002337cc2908302c7a04a07b2848038462e7e20f,27.796600000000000000
0xbdd73fe14187c731c974853115132b75a757e76f,32.507400000000000000
0xbe03add5f97eed0fdd33b8eaa297cdb410e3b1f7,7.872300000000000000
0xbe2a374682a5a5d367f73cdb7a5bb4778714af46,51.698400000000000000
0xbe943a7e4d5a8192720fa2ba1e86ad6f5bd3a7cc,29.353700000000000000
0xbea0b45c9f7894536d751004111db47c96708353,15.484500000000000000
0xbf2ed3ed2b14fa2020b6e0d24ec1d2b0fee60626,80.275800000000000000
0xbf3c2c2c8f7f71c4e57883ae9bcacad60c0465e6,57.812100000000000000
0xbf51eb6749fe32dac29f7b5ecdd2931be1666069,3.185600000000000000
0xbf667267ac288e753564a1454c5f6a1e34ccee6d,19.895700000000000000
0xbf8615d1dbfaca7899add11835d1e532c10f613e,3.828700000000000000
0xbf8be481367adc58e0baa3647742947b0ae3b269,64.537500000000000000
0xbfc14746323db8272377fa8fc8cf6757fd48e76c,4.237800000000000000
0xbfcb95fd6a46941389fd52d2d70771dddd90dc66,67.320000000000000000
0xbfd95641eade7b530308b9fe697109f9dd86c721,37.092400000000000000
0xc005fd3e284579e60298c0bb9a5886b7a94386be,50.536100000000000000
0xc012de94d6b357e54fcd369922ccf1449812cdb6,70.136300000000000000
0xc039569d519f9eedef35405189884e15bb60ea03,10.000000000000000000
0xc03a957835c111c82a3a0a2f3dbb408289fcd18f,17.715300000000000000
0xc079eb1c4a27e24ca04c108d85b34d7d0f84a49f,39.823100000000000000
0xc083d0b6b6b72db9eeabccfdf7d406d662daab42,0.791600000000000000
0xc0b17fc7a0f8a532e40eb269c2147fe212a85db4,57.610000000000000000
0xc0c8250ebeee1a77b68f964b5ac008e3b5eb30d3,5.888100000000000000
0xc0d87be8f2c124e98518ca6254a7e0140dab1bd9,29.863100000000000000
0xc0edc9b00f8b50b7deb3c617b50752a30e8d1019,6.000000000000000000
0xc0f3e05e12306628d14b6114d6d978ad61837734,19.580000000000000000
0xc13e0700d30ee6de8b9309e8aca1ec9d52698417,76.342600000000000000
0xc1ab916a5a96c2067e10e110ce43ec34073feb20,86.679300000000000000
0xc1b42faaa89d70caa1ddcc515a59b298b5f9c633,30.832100000000000000
0xc1be69e3425f4b6f1987a4dddb7f16207349727b,84.000000000000000000
0xc22503fa85ce5f588d44fe6251d00beac9ae11d0,39.359000000000000000
0xc23086d61d8b4329256f1a70c56c0ec5d42dadd4,28.007000000000000000
0xc244dff8fb39a569e9e5613b4e72993fbc9bb78a,78.050600000000000000
0xc25ade161c75826f3c2524ec7d0c84789a1b6a6c,5.594000000000000000
0xc270583d1278c05a847f967bf0506c2f227515c5,49.623600000000000000
0xc2e40d9bf5d005a08624fa714510c362fb593dcd,51.950000000000000000
0xc2e7a161d92cf6591f8ceac42e31d0f3275db017,9.500000000000000000
0xc2f42dd7ac3c6e5ab01368080e4e57742ed69a27,9.868300000000000000
0xc2fc1b9e20865b4bdf8148eeeed98549d6a4360e,16.923200000000000000
0xc321ba470be132d150b3d0f8ea4cb8e8c7c843d4,11.664800000000000000
0xc339c7d2680b4984e282d1886abe94fd3f824c95,10.508500000000000000
0xc3894f8dc9ade3096f30788dd7a265be68754ada,4.228400000000000000
0xc3cde36676b9a329c0bc7455de99d00d898fe694,93.042200000000000000
0xc430f5f1ff3334e27f1734d368ae9160bb48fb65,30.078700000000000000
0xc48657b6f7e7c475e6411d56f9fe25bddfcf33c7,50.051200000000000000
0xc4c3ee188d297eb8cfa14040ba199afc820d95f5,17.135600000000000000
0xc4f3086eff64dcb95914cf13dbf07f9a11e6e23f,72.971000000000000000
0xc50f89163335368ade92d20551f20e6d33ada401,76.226400000000000000
0xc529395f0ff12d688a7161223cdabe2f7cf84400,43.700000000000000000
0xc57229925d94f97906fe44675b98ddaf98b91be3,13.704700000000000000
0xc578e5ba6962f59746261b507aee8b9520acf674,21.019400000000000000
0xc57a537d36e318c7434f69b33fab29bd667b6f84,29.270000000000000000
0xc5da6181e0722e0c1d24ef805f8efd7bf8e2f860,51.613800000000000000
0xc5edc6056a7e3f0254d0fbdef270e88dcab83957,1.739500000000000000
0xc607e808ac974e9c1214d63141e9c9a60da52ae5,51.397600000000000000
0xc668f71c56e1f4b3cec0e78c2ae3055b8a6ded98,25.000000000000000000
0xc67118ad3d5ed15a890a2fb9a031fb9de8059322,10.828700000000000000
0xc67f30c22c7aea92926f5b57109c033b2bfc2cf0,2.005400000000000000
0xc73f2ee6909bc0f6753ad988ba08b829bd1f626c,26.509700000000000000
0xc76975adfea4c41be9be36e6ed1463b3d31566f7,32.989800000000000000
0xc79275699c5d2e3ba753f6944ec147d398556c13,62.300000000000000000
0xc7b28ad7367ce6b362850108a16a9089cc0e4e7b,10.798800000000000000
0xc81ea05459e1f6f3658348659dbbaed00d68f443,82.790900000000000000
0xc823e72409a1b3b83c53413e7941fd66eb064d78,41.458000000000000000
0xc83c31cb6310564ac55a708eb107ce84e5089d81,78.926000000000000000
0xc86acae1fdfd6c1e8a3947964e639b565081ebeb,66.436100000000000000
0xc8a58bce6e812517b90e9aa37189ccc3eecce3a4,3.430000000000000000
0xc8c633c1d22ec68efb42f45a1b3499b2baef36ac,73.077100000000000000
0xc914db848377db1bb34907d5fd2cf2b06e204900,50.229000000000000000
0xc92fd1c733266f7b95817e49b3517ddb7e69cb5c,31.625100000000000000
0xc9c4eb6053ab921c0adde9306452277b86e4113a,41.291900000000000000
0xc9d25b9a3496c776688833d6ccfe507ef4f41645,52.456000000000000000
0xc9e2dcd5821d4b00642bf85e78b0be683b0a8310,24.500000000000000000
0xca18c5564803bb4b345084c8f57e8c003536b9b8,74.000000000000000000
0xca1fd1ae73475d58437bb7fe8801c9425799a20d,12.690000000000000000
0xca388a4a0097ca3a4a5373594e5bd9ea0c245fb6,47.199500000000000000
0xcaa9d61fb19fada834ef45fd5243a8a6950d1903,48.993600000000000000
0xcac5f7f647edc4eb239fd595dd8360cb2bd0fc04,70.687900000000000000
0xcaf3cebf011a02c134fae4686a986f3a31f20e45,44.666100000000000000
0xcb52cdb445bfe24796f926cf91384a8b4e6849f9,19.878900000000000000
0xcbb6179bc135d5aec009aa717de30d9e4e7cd2ef,18.994000000000000000
0xcbc70ba976225977c20ee3d2a77e7dc2e7a19a9f,51.600000000000000000
0xcc87e5b55798898f3c79a688fd5616b01ffe1bf5,68.982000000000000000
0xccc67eff603afc4207c3d6b7ae6e44a4462ddd0b,44.155000000000000000
0xcd1356796d18dfabbce12767e92e21437cc79348,26.587500000000000000
0xcd3a064e5eb98a1d81cdf74e81deefba437dabea,86.100000000000000000
0xcd61b493f1900ca61cb827230fc2205068695173,49.743600000000000000
0xcd7e7b54652880d05cbcbbb34646d65e4342d973,22.476500000000000000
0xcded500139bf845a41cf7de1e1eaf251088daa12,81.682000000000000000
0xcdf6c58946d6551729058e70d5d2c67a38e4c382,9.135500000000000000
0xce3a0ba7f4b948d7a75d9788b1a1b061eda3d9e2,73.272000000000000000
0xce4d7442ed359346a991ab7852c7f91f5474ee91,17.745900000000000000
0xce542c27a294dfdc52074c335235a70bb7a6adba,32.168700000000000000
0xce558210e133e4d88d47ca0866f6f5c3ceeeea02,9.130000000000000000
0xce5d35b16739e8f0b3b555c975d8149334d27698,8.740000000000000000
0xce9bfc41ad942bf22ebe26416e8ae0e261a2ca2c,72.217000000000000000
0xced0772452d3c7de0a2899eff026c61a03b7819f,55.901100000000000000
0xcf12306bbb79a4dde50f7911c8ddaaaf3b9b87ca,28.333000000000000000
0xcf47d188305d7d9d9377d512860791ff8ed0ceb1,26.132400000000000000
0xcf586b3b4e792dd23b1f3c840ace2bb3ff169dc3,3.000000000000000000
0xcf760a9d8de5cd2a6a22f0c04e069c972c1444c0,55.048900000000000000
0xcfb7c53623365f57dbb92b9e47e6d546809467cc,6.901700000000000000
0xcfbc810acbc8cbbebcab50e7741d69e0c449b04d,11.464500000000000000
0xd0e0614be78c32dab4f962664f057ee2f443d438,38.920600000000000000
0xd11128501bf742444103b1882624e0d3d4eb6760,15.812800000000000000
0xd1122dbe7236eaa9ee6f2246217588400faa0e71,2.234500000000000000
0xd147b8a4dccdca690c3c5164ee395322c82dbf31,29.000000000000000000
0xd16e928a38cef20b86129f5ce974556dcc431b14,13.643200000000000000
0xd18c51506542366fc451f94db76efc6579afb2ee,30.516700000000000000
0xd19e866bddf2c23e1d4787022cd836767aaa39d0,64.076100000000000000
0xd1c471ab6def3ee3fa301681992b89a513b87ecf,12.087000000000000000
0xd1c5e4c83a502c3c41a5e7308a50eaa77932473a,0.100000000000000000
0xd1fecc0c5436ee7a9981fa024d4af6dea72da50b,37.787100000000000000
0xd20634a78fa0e98104419a63c278648cccff4ce7,17.589600000000000000
0xd2b6cacf0356d5a2d54f4cf9b9c38521f23027ec,37.448500000000000000
0xd2fdedada0ca716f54db3df92de31e0749fcac6c,52.000000000000000000
0xd345e5a22a98c8ba665232e044abeb02daa3f0da,51.109500000000000000
0xd3bfcdf85cb6bed65bb42bac16e22435c17ccf1c,6.017000000000000000
0xd3d27b35bf301b9bcb01e0784fe9fd1ee80eb04d,65.674100000000000000
0xd41d747d642c15c33154ef93bbb7c2e7f0ea4d77,37.435800000000000000
0xd444740ae20719cdd316ae2b3f745b71eb76497b,33.658200000000000000
0xd44ff9b082d860f73e4c193902d37404cdf9900e,31.467000000000000000
0xd4d5a07c19ca9355a6d13e0b40e66b57ab00e71b,21.815600000000000000
0xd4ebe7e2b2147118619ba46a7150dd8b1b362688,40.000000000000000000
0xd5418e91a02dd4648e280c1ca6a0fef698dc2923,2.000000000000000000
0xd589a76057cafd12ae1ca57da7caecb4e65f6a72,68.653500000000000000
0xd59d7043b1e10e337aac6cb57a0216085badd7e2,34.396000000000000000
0xd5a9bcc55457fd848a06a7678435ec0d5d31256b,82.318200000000000000
0xd5b491fbb1ab31b62709eb098f5c960385f43fb8,6.533900000000000000
0xd693eb59ccb9320e4071d4b7e7b43098b8241407,4.500500000000000000
0xd6e199a601fcad58f91cd5744ba59251d70dc799,45.350600000000000000
0xd70337054c7bcc1218af0316396053c510540e50,4.174000000000000000
0xd7039c7cb1ce62da25fe51365323cde3c10e3a75,57.921000000000000000
0xd72c37d9667f612bde20c8a1700283d656d0571a,1.925800000000000000
0xd757152cbcf46a5db65f274b2a40f27f8b9cef1a,74.361400000000000000
0xd761856d0794dbcc4db76db7ff82a79572a2de25,25.575000000000000000
0xd7700b67755d5403e39d49ee037ff95309530d36,25.000000000000000000
0xd8228912ad452e489046c0bb4e0399afeef82ae1,5.160800000000000000
0xd855c9fc284705a07136066a9f756818e8074a00,2.500000000000000000
0xd85f40e15ae8bf027e6843487e5013f8707acaa8,19.543200000000000000
0xd96c5cac15b08feb72d1e6f0ec7a4db8655fd444,87.904100000000000000
0xd96ef1d801ec2c2b3fc74e4d0a70c5a5df5e2244,13.051300000000000000
0xd993c876536e49b3e22a620c43f4d5a10ee3ba05,55.267300000000000000
0xd9d3fbfa931ada28a6f9330754c50babc118c673,9.000000000000000000
0xda8797cd9371133735d0dc030235d1d24924af24,59.848500000000000000
0xdab530cec6b9bf87409c4182f3ce1beeacf0f3b6,17.600000000000000000
0xdae0567834c3e04b62e34ae9c12820c96837cef5,63.448000000000000000
0xdb1cd1dab5989ab932889cfda0d35f180b0f6de0,72.371400000000000000
0xdb9f89dd46a8d051a5e2c5ab766497049e3fb37b,43.173400000000000000
0xdbd5512509e4afdd99a0372e1cab849981ba09ea,55.444000000000000000
0xdbf50d118f4a81e02ba945b9a07df539cd32d771,9.799700000000000000
0xdc13ab7d17fd623651e98b8157b63aced0f14f86,29.609600000000000000
0xdc3c7de4c838fbe6ac41a6262511a4b2da801243,43.929400000000000000
0xdc7efdbbe4afd15c3385d1156b371333550fddcf,7.665300000000000000
0xdce93bd9d56a9421c014d696e97acb4cff703b5b,14.790000000000000000
0xdcee18e4ec23342fd62756f4b184c37ef925217e,17.844600000000000000
0xdcfacaf226581ebf4de22a7c584d92ae62fb9603,5.000000000000000000
0xdd0fc23b4cd532023902e07a5513542d90259911,90.800000000000000000
0xdd614f99a33a0128fca42620767018bf2df8d841,65.440000000000000000
0xdd75881d0e345bf5e595f30782da4c8d79f52af4,55.500000000000000000
0xddd3af90d8fb78f6fe8beac3d89921d790b75bf2,35.320300000000000000
0xdde8fcb76e0796b6d2f2ffa450573f02bb32ff4c,12.197800000000000000
0xde8971308f18d3665ff1aceedbba2397e996182c,99.500000000000000000
0xdec360ea16b88b405cf713d17d45e0538e525e85,73.310300000000000000
0xdf3ccd65b233bc5109fa6758826469c9f60db55d,12.257400000000000000
0xdf9cee5eeef47d7ba73123146388ffe58450fcd5,10.992800000000000000
0xe003a9681a3408177aa3fad050761b0ab5a8425b,60.106800000000000000
0xe038b42844adbd2464ce469c5644e8710cec06d1,62.600000000000000000
0xe03f1231b447e952b0e15394d9932944a9a8106c,10.343100000000000000
0xe06294afad638dddbe56c574c3fa32bb2f39c21d,40.267900000000000000
0xe079d0867fdf91bea76857ddcb41a7cc3673ad9c,88.000100000000000000
0xe0bd09e809a26cddcc7ce3c9ec4945d32df49741,98.700000000000000000
0xe0c7038022016221044760497696d94142fbb9d8,56.096600000000000000
0xe0dde9d16507253b20345cf35830253a104adfa2,37.988000000000000000
0xe10d838cbcd60e2565ec3c7a7a222d8d7dff3e59,34.444700000000000000
0xe11f69ae1b6d72f2303b19205ff8c5d8c58ea4c7,86.085500000000000000
0xe1eab112acc7181b3ef6c36e1e16a92dbb0e1f79,19.580000000000000000
0xe343608f116671773b686b3cc1431e19870c26a4,65.858600000000000000
0xe3ba49eff2dde324babdd90528f93c0e93ad02e8,45.094500000000000000
0xe3bda3fadfcfd24159e9a28e4ef304fa5ec0d8bc,17.080100000000000000
0xe3bfe30249014a116b11d2a29873fb98227207bf,33.561700000000000000
0xe451df647bed07df3063dbb95634c43788eb6f22,61.361300000000000000
0xe49fb2211ce31a2f04072bec7e992c91384090d3,68.223800000000000000
0xe4ee1802d7ec062067a38ad2e0e71fd179cb0b92,57.613100000000000000
0xe4fd401641f1d3abdf24ccf6ca2c9000bb22354a,79.823100000000000000
0xe520777c764a5ce1a5e98bc0402c2645fc7b8eb7,68.841500000000000000
0xe5f4fa4e83623c883106e5cd058a2a50b3eeba64,66.950800000000000000
0xe5fcd8ec0bf139756ba09cc5d21f25861265e639,64.771700000000000000
0xe6149f70ccf05d1f1ea4ea328eb82b7f88b6a840,14.148400000000000000
0xe6249157c8606bd62f17685d0de2f77133df4a22,39.600000000000000000
0xe651a267236cf9daf3b2611a9c94cf49dea72a2d,3.096500000000000000
0xe658bbd5003e196b05018056cc76906c164d8f01,35.189500000000000000
0xe68fc20d0327858fd02e5d4edfe14c02a205d803,70.000000000000000000
0xe6ac93e4c47396ee189dbb8bed4bd95b6df4452c,1.999500000000000000
0xe6cf29647dd4948ca88cdddc96e1b81a7f2b90e7,69.118900000000000000
0xe749bfe329766a98ae0e2b22cd649dc8dce597fa,25.345500000000000000
0xe770ef13bb9d1abcd719c87c7b26fb45cd5fb4df,53.265000000000000000
0xe7a334cd7a2d5eabde28426fdeee5d003f91d292,66.750500000000000000
0xe811a08a8961d119d6baeb1a50e2a7856353ed9d,27.999600000000000000
0xe822560c7caa4e39d36e9aebd3e0a79322435f5a,10.300000000000000000
0xe82c730777b32180540350acfdc4b64f89bae7b1,23.060000000000000000
0xe85e6257bf9ba2a8a99bf6fefcb7eb841cf7c146,98.424200000000000000
0xe864c9f18c7f7c05c828ea2f082697fb388cbb82,26.361400000000000000
0xe879115fe9642fabfff5fa8660d72024706346d1,8.460000000000000000
0xe89996ca22157277b4dfebbbc2d64f0e7a06b42a,53.525900000000000000
0xe8b8c98ef18b881c23ad38d3af956d124927b5e0,23.628200000000000000
0xe91baf2b5cc2c619b14e3528b65cfeaaed1c28b9,81.268300000000000000
0xe9ad11e78b4072eba152aa60cb8d90fa074abba8,24.000000000000000000
0xe9c6767e5d3df3121986461db4e2599f0e28cd56,88.530700000000000000
0xea0ce2191f264784197b2028d4ad4e4663075efa,35.000000000000000000
0xea5e277d99f7a9bdee3fa30f413cbff1ac783cf2,46.720600000000000000
0xea5ee0efc841de938e5358a632be6a8ff7ede896,3.000000000000000000
0xea927d69942ab849f98b8d4b0eb2061634962566,24.608800000000000000
0xeaa6e4b3ff32be55cfa20e3b2d807332656643a6,13.360000000000000000
0xeaad745ce70fb10d74b6d26a6ccbae775dadb33b,46.611500000000000000
0xeab8a89eb148cb71ae9fcd260c85fb122c6da6d2,23.599200000000000000
0xeae20a0ae9958c0e704400ae8fcf51b8c92cd9fd,1.925800000000000000
0xec0ccefe2b2ed11dc2d0cc472a03da002269c229,70.776500000000000000
0xec2e6f619a6eb6752666913c664616186e4e44d3,60.305400000000000000
0xec30adaaae1662f7aa025db062c0c329058d110c,32.038100000000000000
0xec3ba79bb5fcb8d57b14b5a49614eec71d0ba29f,8.300000000000000000
0xec474735ca702a37fccf7c036be73693c85413d1,85.600000000000000000
0xec73d9d8163dcbce431798fa857c340d4576839b,14.399300000000000000
0xecf0e5ee881b767d7cefebc62b1ec9e55da6be45,10.000000000000000000
0xed038f855066400cc2103bf8b4828f594c973c8b,20.000000000000000000
0xed1bb8531ccff8121d77a2da13aef270cda1a5e5,50.000000000000000000
0xed390a301e23e81870675b5eee9845a639de124b,9.597000000000000000
0xed61266b2add6a4c58a139f01d3b343b1610f15f,99.500000000000000000
0xeda2bb38d520d41fb1dfd5f5fea3b3c0b632c5a9,18.775400000000000000
0xedd525947229b9afd7599a0aabf7a97e35a59ad7,61.567600000000000000
0xee2b757f1227c696284c76fa43da68270f1591df,32.426200000000000000
0xee61b6a300b1cf23e155e73bbbdc4177c3b7ab23,91.004000000000000000
0xeec937e10cb1aef7d4a246026b0f10afcf565504,56.296100000000000000
0xefcf679643a2ec42381b0b654861378ccd5256cc,73.403000000000000000
0xefd08ce0d37e17491ce30a027ff407cc36310fe7,30.160100000000000000
0xf01897fa17a79c94ae51b36f0b80f1b3dfdd9041,69.988600000000000000
0xf0374f3e7a1f68ef768f2da2d99809ab2a4f9efb,69.500000000000000000
0xf09a3a27d6cc845c2e20dbcfa47d1764b038a5fd,25.780000000000000000
0xf0a472567815e31e6f3cc4c009ae39c4beb9401b,1.000000000000000000
0xf15066c98aecda4caa7252691d822b13936f1ffb,17.000000000000000000
0xf17e9d32ca613a6396fbb818590f86699d4037d6,2.720100000000000000
0xf180db2359c7c5e3fdb5c7fee447a581720f1831,64.455400000000000000
0xf197230e60abb24ba38e3d83d79538d9542402c1,54.732600000000000000
0xf1dd6b5f2eaceda27532e1e9d7bcf8890a32cfb1,99.899000000000000000
0xf21fc2490613b08b9feefcf525b557ecd66fb899,19.487700000000000000
0xf28e3fde0678e615430b6cb97066e0a080445e81,16.810400000000000000
0xf2d0b5a8ba439becf9f24c7c046716e666b145f7,10.000000000000000000
0xf2e0a7d3a7b68e193b338397e5e5d9d5987a3461,13.595800000000000000
0xf325a1a25c93fa6fed23e416bea6344f0c488e63,27.733400000000000000
0xf330eb3120b823a2669ebb1422315c4fd1228f90,50.610000000000000000
0xf35eb33437f8a59bcfcc061b4790e62bfd589020,23.733000000000000000
0xf38120026ba538af6debf1544a466103f9f00a3c,17.906000000000000000
0xf3d6a75ad0ec3f52719fc4fdc1b0e1b8ed164460,75.792100000000000000
0xf3fe08b9a424ba288f9b1c3ae07f18466cd9b83f,51.000000000000000000
0xf46f365ad7ecc8bdd1bf83118e455955f63cbe3a,44.500100000000000000
0xf489fa27a6f466c8fc437f255999ab89ebe849d3,11.126700000000000000
0xf4b788fd9e6b11977d056568af5d400ff8baeded,25.535600000000000000
0xf4babdf83dcc44852392398dcbc133f2d95c3e5c,10.968800000000000000
0xf4c852dcf48b34f464a3e185eb27ecdb20a1e6e1,0.000100000000000000
0xf52d221bbcd7bbc9a0fd47014ae5ea91f3f31772,7.410000000000000000
0xf55e9b45ae38a8e32fe52086969012f3e0dd87c3,46.952600000000000000
0xf5e9d0597d070689b82c8928db0c0e40e356070f,68.576100000000000000
0xf6d6ae8fe8ccd483bfd68c81460ea4f55dc09564,9.682000000000000000
0xf6ef4a41afb73abc2ca221139c4e44e14f99324b,32.038100000000000000
0xf6fdae92ba9b292cf1d8a2c770d919f8e9032073,24.694900000000000000
0xf72d79b86847500f6bb92f36eef0d3b6d64b0732,30.612900000000000000
0xf740065d7bdb3c89c01a743a40f8a12e987ffdc3,48.195300000000000000
0xf74d432523f5e30ad0ffa8c372a6f59bad64a268,16.009900000000000000
0xf7800d97ace79a6a9a798aca2ed04b438a8e7c2c,52.399800000000000000
0xf83241fb9b37cb136d28d94ece78f0a1455f7c51,55.800900000000000000
0xf849040bc0fcfbab0e71b49c1cde6e89237e8162,49.694600000000000000
0xf87846534ca3b53b4a92b2fc0fca66cdd7c0f8e3,10.000000000000000000
0xf8837222a2c95f089d0538823a4e771f9cbf736c,81.288100000000000000
0xf8a78f740d1ef78d81f90e70abc115523cae0d6d,21.540000000000000000
0xf8ddaac523922957404bc8479de2ede19412d01d,30.069500000000000000
0xf8f337140a08f8f9b63d38e5270ba77d1c2cd203,12.000000000000000000
0xf904d79aba256579bc9e52814bf3752c08bce4e7,48.394300000000000000
0xf979b53eddd102280553a85a60e35959a5cb7ac9,54.539100000000000000
0xf9a202c9137d2ec1828a74756e204cae9e64aa8c,2.167200000000000000
0xfa6099a8fa5e05a1ef697f338d86efad42b1881a,29.000000000000000000
0xfa979e6d385060fa080953f4b0f65ae3ed4c2115,31.396000000000000000
0xfac65aaacd61af3e15d62283ca96fdfab025ac31,69.727000000000000000
0xfadbce9c2c135f95c02428ef637a67c0ef05d329,57.721800000000000000
0xfaf82a67e6fd30bba63836c828a46417651295d1,58.728000000000000000
0xfb0dde7346b4ac0d8ab3e9e91fe8ab9eedf66206,11.760000000000000000
0xfb33524b03325300b0f09f29d58b81d46125eee2,23.335900000000000000
0xfb35d9f66cd0172aa415a7f2baca372d7fddba0a,78.330000000000000000
0xfb6ffe391e1a1c2084b23fd610e71c8ac11874b9,9.602700000000000000
0xfb8136f7835685560c991e51dd7d69b3c74dc3f3,36.722100000000000000
0xfba16ddc8f24ca7bcfed21785297a6a9d868d067,1.755100000000000000
0xfbb01698d6806c6fbe7ee653a3d6fa448c33cbd9,28.571000000000000000
0xfbefb6cb7577548b278f969c150ef7941c854c14,11.727900000000000000
0xfc219e1589a6218c345c1f8dc30ec0eac23d8624,84.778300000000000000
0xfc2b306d4dd5b345587d74f6b355f3e2b17d85f4,10.000000000000000000
0xfc3925cf669d1f960e901f7149865c52e790aa24,1.101600000000000000
0xfc7b088d2d15739f789a2ff62ff33e599d61df9d,93.522300000000000000
0xfc80f0cdbf4137221b2d26060329faba18a88661,62.381100000000000000
0xfd0d88ae7f9a3898edd3f75051592532f4a443ae,16.960000000000000000
0xfd0fbe7e2b115cd4f75339a5555e020c37427401,75.000000000000000000
0xfd2dedec164d1ea5599f6058f7821fca676dcdd9,13.034300000000000000
0xfd8ca56f9f6751272afaef36b514565b17e2eeaa,94.385100000000000000
0xfda3883a31152d93aaec2eefd2aa715c6d9a96e2,11.200000000000000000
0xfda56bc86528510cff61b1d4df8ce74db39c531b,72.936600000000000000
0xfe6784faad8d4d5f0ac4d2a979167a8eb37ba1d9,26.870300000000000000
0xfefdc698fe06808ed8bde8889d2953fb2c1c1821,13.920400000000000000
0xff1c08081456d375ffc637e59fbe72fe4cd7c1be,95.738000000000000000
0xff2e4d9a6a1aade7f92547a0f2d7c52edda8f5b0,23.309300000000000000
0xff73a480a8189d31315e0251064af9135ea79640,85.512800000000000000
0xffcdc30228997510452f4e0c4582f5b9a9b4992a,13.797600000000000000
0xffdf46020ad20ae56769b9fc3ba4dd0e5ac75688,0.030000000000000000